STATE,ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,LATITUDE,LONGITUD,MAN_COLL,WEATHER,SCH_BUS,ARR_HOUR,ARR_MIN,CF1,CF2,CF3,FATALS,DRUNK_DR
28,280419,1,0,1,121,0,16,9,2011,6,17,41,0,32.45955278,-89.86769167,0,1,0,88,88,0,0,0,1,0
28,280420,1,0,1,61,0,16,9,2011,6,18,7,0,32.00454722,-89.07839167,0,1,0,88,88,0,0,0,1,1
28,280421,2,0,4,67,0,17,9,2011,7,11,29,0,31.79840556,-89.197825,6,1,0,88,88,0,0,0,2,0
28,280422,1,0,1,67,0,17,9,2011,7,22,16,0,31.62630833,-89.07071111,0,1,0,88,88,0,0,0,1,0
28,280423,1,1,1,149,0,18,9,2011,1,5,10,0,32.34976667,-90.7169,0,1,0,88,88,0,0,0,1,1
28,280424,1,0,1,149,0,18,9,2011,1,20,23,0,32.46863889,-90.79560833,0,1,0,88,88,0,0,0,1,0
28,280425,1,1,1,33,1830,18,9,2011,1,20,27,0,34.97313611,-89.88988056,0,1,0,88,88,0,0,0,1,0
28,280426,4,0,5,47,1020,19,9,2011,2,15,44,0,30.42391944,-89.03183056,6,2,0,16,11,0,0,0,2,0
28,280427,1,1,1,81,0,18,9,2011,1,10,43,0,34.16658611,-88.71944722,0,1,0,11,33,0,0,0,1,0
28,280428,2,0,2,39,0,19,9,2011,2,16,32,1,30.95701389,-88.62428333,6,2,0,17,0,0,0,0,1,0
28,280429,1,0,2,115,0,21,9,2011,4,3,23,0,34.15386944,-89.05677222,0,1,0,3,51,0,0,0,1,1
28,280430,2,0,2,31,520,22,9,2011,5,7,50,1,31.64022222,-89.56408333,6,1,0,8,13,0,0,0,1,0
28,280431,1,0,1,9,0,22,9,2011,5,8,5,0,34.84962222,-89.18424444,0,1,0,88,88,0,0,0,1,0
28,280432,2,0,4,45,0,22,9,2011,5,14,24,0,30.44888611,-89.43225833,2,1,0,14,59,0,0,0,2,0
28,280433,1,0,1,149,0,22,9,2011,5,22,57,0,32.28431667,-90.798025,0,1,0,88,88,0,0,0,1,1
28,280434,1,1,1,59,1900,24,9,2011,7,5,19,0,30.42552778,-88.52155278,0,1,0,88,88,0,0,0,1,0
28,280435,1,0,1,95,0,24,9,2011,7,10,23,0,33.67965278,-88.45758056,0,1,0,88,88,0,0,0,1,1
28,280436,1,0,1,149,2690,26,9,2011,2,10,50,0,32.30691667,-90.84839722,0,1,0,88,88,0,0,0,1,0
28,280437,2,0,4,147,0,27,9,2011,3,15,6,0,31.1206,-90.20936944,6,1,0,15,39,0,0,0,1,0
28,280438,2,0,3,85,0,28,9,2011,4,16,6,0,31.70021667,-90.37863889,6,1,1,17,11,0,0,0,1,0
28,280439,2,0,3,79,0,29,9,2011,5,16,47,1,32.80147778,-89.4935,1,1,0,88,88,0,0,0,2,0
28,280440,1,1,1,151,990,30,9,2011,6,22,11,0,33.41538333,-91.03772778,0,1,0,88,88,0,0,0,1,0
28,280441,1,0,11,47,1020,1,10,2011,7,2,33,1,30.44608611,-89.02298889,0,1,0,2,52,0,0,0,3,0
28,280442,1,0,1,159,0,1,10,2011,7,9,11,0,33.02871389,-88.93963889,0,1,0,9,46,0,0,0,1,0
28,280443,1,0,1,93,0,1,10,2011,7,21,31,0,34.72666667,-89.60208889,0,1,0,88,88,0,0,0,1,0
28,280444,1,0,1,33,0,1,10,2011,7,22,12,1,34.86453333,-90.24205,0,1,0,88,88,0,0,0,1,0
28,280445,1,0,1,117,0,2,10,2011,1,5,0,0,34.72701944,-88.35662778,0,1,0,88,88,0,0,0,1,0
28,280446,1,0,1,149,0,2,10,2011,1,10,19,0,32.48357778,-90.98040278,0,1,0,11,0,0,0,0,1,0
28,280447,1,0,3,31,520,2,10,2011,1,16,29,0,31.64420833,-89.56286111,0,1,0,17,0,0,0,0,1,0
28,280448,1,0,1,49,0,2,10,2011,1,17,35,1,32.40938056,-90.28604444,0,1,0,18,11,0,0,0,1,1
28,280449,1,1,1,107,0,2,10,2011,1,17,49,0,34.26511389,-89.91135556,0,1,0,88,88,0,0,0,1,0
28,280450,1,0,1,83,1000,2,10,2011,1,17,55,0,33.52159167,-90.20723611,0,1,0,88,88,0,0,0,1,0
28,280451,1,1,1,73,0,3,10,2011,2,22,0,1,31.12267778,-89.37408611,0,1,0,88,88,0,0,0,1,0
28,280452,1,0,2,47,230,3,10,2011,2,22,23,0,30.41173889,-88.89786389,0,1,0,23,0,0,0,0,1,1
28,280453,2,0,2,59,0,4,10,2011,3,8,51,0,30.52436389,-88.54326389,6,1,0,9,36,0,0,0,1,0
28,280454,2,0,2,141,360,4,10,2011,3,15,53,0,34.919525,-88.26688889,6,1,0,16,16,0,0,0,1,0
28,280455,4,0,5,93,0,5,10,2011,4,5,55,1,34.64118333,-89.28922222,1,1,0,6,39,0,0,0,1,0
28,280456,1,0,1,49,0,5,10,2011,4,7,1,0,32.40385,-90.48427222,0,1,0,88,88,0,0,0,1,1
28,280457,1,0,1,117,0,5,10,2011,4,15,31,0,34.68513889,-88.60844722,0,1,0,88,88,0,0,0,1,0
28,280458,1,1,2,93,0,5,10,2011,4,16,37,0,34.65163056,-89.30931389,0,1,0,17,17,0,0,0,1,0
28,280459,1,0,1,31,0,6,10,2011,5,15,48,1,31.63884722,-89.68221667,0,1,0,88,88,0,0,0,1,0
28,280460,1,1,2,43,0,7,10,2011,6,8,30,0,33.78613056,-89.84381667,0,1,0,9,15,0,0,0,1,0
28,280461,1,1,2,71,0,7,10,2011,6,10,24,0,34.41015833,-89.594675,0,1,0,88,88,0,0,0,1,0
28,280462,2,0,2,3,0,11,8,2011,5,22,5,0,34.91842778,-88.70013611,2,1,0,88,88,0,0,0,1,1
28,280463,1,0,1,135,0,11,9,2011,1,1,13,0,33.83943889,-90.29731667,0,1,0,88,88,0,0,0,1,0
28,280464,2,0,2,105,2430,7,10,2011,6,10,39,1,33.483825,-88.85077222,6,1,0,88,88,0,0,0,1,0
28,280465,2,0,3,67,0,7,10,2011,6,16,39,0,31.67225833,-89.20427222,6,1,0,17,20,0,0,0,1,0
28,280466,2,0,4,115,0,7,10,2011,6,19,22,0,34.23501111,-88.85758056,6,1,0,19,59,0,0,0,1,1
28,280467,2,0,2,47,0,8,10,2011,7,16,28,1,30.51205833,-89.10815833,1,1,0,88,88,0,0,0,1,0
28,280468,2,0,2,49,1220,8,10,2011,7,21,5,0,32.38115278,-90.19273889,7,1,0,21,30,0,0,0,1,1
28,280469,2,0,2,113,0,9,10,2011,1,15,11,0,31.249925,-90.45520833,6,1,0,88,88,0,0,0,1,0
28,280470,1,1,1,139,0,10,10,2011,2,1,35,0,34.90107222,-88.90765833,0,1,0,88,88,0,0,0,1,0
28,280471,1,0,1,11,0,10,10,2011,2,3,25,0,33.71820833,-90.82514722,0,1,0,88,88,0,0,0,1,1
28,280472,2,0,2,145,0,10,10,2011,2,8,49,0,34.53602222,-89.03423333,6,1,0,9,13,0,0,0,1,0
28,280473,2,0,2,29,0,10,10,2011,2,12,50,0,31.99635,-90.25814444,2,1,0,13,50,0,0,0,1,0
28,280474,2,0,5,3,560,11,10,2011,3,8,57,1,34.93580278,-88.54603333,1,1,0,9,22,0,0,0,1,0
28,280475,1,0,1,67,0,11,10,2011,3,23,45,1,31.73989444,-89.08690278,0,1,0,88,88,0,0,0,1,1
28,280476,2,0,3,49,1220,14,10,2011,6,1,7,0,32.29969167,-90.18412222,6,1,0,1,16,0,0,0,1,1
28,280477,1,0,1,135,0,14,10,2011,6,16,11,0,34.06600278,-90.03813611,0,1,0,88,88,0,0,0,1,0
28,280478,1,0,1,79,0,15,10,2011,7,1,25,0,32.72510556,-89.55554444,0,1,0,88,88,0,0,0,1,1
28,280480,1,0,1,113,0,19,10,2011,4,6,51,0,31.22428056,-90.29095556,0,1,0,88,88,0,0,0,1,0
28,280481,1,0,2,5,0,19,10,2011,4,11,13,0,31.09603611,-90.55393889,0,1,0,12,0,0,0,0,1,0
28,280482,1,0,1,71,1860,20,10,2011,5,13,13,0,34.35480833,-89.53151111,0,1,0,88,88,0,0,0,1,0
28,280483,1,0,1,65,0,20,10,2011,5,17,20,0,31.62370833,-89.88336944,0,1,0,88,88,0,0,0,1,0
28,280484,1,1,1,151,990,21,10,2011,6,21,7,0,33.40060278,-91.06420278,0,1,0,21,30,0,0,0,1,0
28,280485,1,0,1,35,0,22,10,2011,7,4,42,0,31.18577222,-89.29024722,0,1,0,5,12,0,0,0,1,0
28,280486,1,0,1,79,0,22,10,2011,7,21,34,0,32.60477222,-89.62022778,0,1,0,88,88,0,0,0,1,1
28,280487,1,0,1,161,0,23,10,2011,1,0,21,0,34.10807222,-89.64425,0,1,0,88,88,0,0,0,1,1
28,280488,1,0,1,93,0,23,10,2011,1,1,0,0,34.76923611,-89.30347222,0,1,0,88,88,0,0,0,1,1
28,280489,2,0,2,35,0,25,10,2011,3,7,36,0,31.20588056,-89.29335,6,1,0,88,88,0,0,0,1,0
28,280490,2,0,3,19,0,26,10,2011,4,12,42,0,33.39760278,-89.16877778,2,1,0,13,22,0,0,0,1,0
28,280491,2,0,3,87,540,26,10,2011,4,18,33,0,33.54956111,-88.43328333,6,1,0,88,88,0,0,0,1,0
28,280492,1,0,4,133,0,26,10,2011,4,19,56,0,33.81270833,-90.57931111,0,1,0,20,36,0,0,0,1,0
28,280493,3,0,6,137,2290,27,10,2011,5,12,9,0,34.61895278,-89.96851389,1,2,0,12,42,0,0,0,2,0
28,280494,1,0,2,85,0,27,10,2011,5,16,45,1,31.54972222,-90.4796,0,1,0,17,13,0,0,0,1,0
28,280495,3,0,3,87,0,28,10,2011,6,8,11,0,33.52876111,-88.330825,2,2,0,88,88,0,0,0,2,0
28,280496,2,0,4,47,0,28,10,2011,6,19,18,0,30.38694722,-89.23185278,2,1,0,19,40,0,0,0,2,0
28,280497,1,1,1,145,0,28,10,2011,6,20,55,0,34.49118333,-89.06800833,0,1,0,21,42,0,0,0,1,0
28,280498,1,0,3,15,0,30,10,2011,1,8,36,1,33.380125,-89.77099444,0,1,0,88,88,0,0,0,3,0
28,280499,2,0,3,153,0,1,11,2011,3,5,17,1,31.69543056,-88.75945556,1,1,0,88,88,0,0,0,1,0
28,280500,1,0,1,101,0,1,11,2011,3,22,32,0,32.36091111,-89.30971944,0,1,0,88,88,0,0,0,1,1
28,280501,2,0,3,99,0,2,11,2011,4,7,32,0,32.62479167,-88.99781111,6,1,0,8,11,0,0,0,1,0
28,280502,1,0,1,111,0,4,11,2011,6,13,59,0,31.15166111,-89.02751111,0,1,0,88,88,0,0,0,1,0
28,280503,1,0,2,105,2430,5,11,2011,7,21,43,0,33.41641111,-88.82753333,0,1,0,22,0,0,0,0,1,1
28,280504,1,0,1,49,1220,6,11,2011,1,1,55,0,32.38793611,-90.19267222,0,1,0,88,88,0,0,0,1,1
28,280505,1,1,1,121,2125,1,11,2011,3,6,36,0,32.20394167,-90.15241944,0,1,1,7,0,0,0,0,1,0
28,280506,2,0,5,3,0,7,11,2011,2,5,16,1,34.89705,-88.47133611,1,1,0,6,0,0,0,0,3,0
28,280507,2,0,2,43,0,7,11,2011,2,19,0,0,33.78642222,-89.84926944,6,1,0,88,88,0,0,0,1,0
28,280508,1,0,1,141,0,9,11,2011,4,14,50,1,34.75051111,-88.22133056,0,1,0,88,88,0,0,0,1,0
28,280509,1,0,4,67,0,10,11,2011,5,10,3,1,31.75325,-89.07235278,0,1,0,10,36,0,0,0,1,0
28,280510,2,0,2,11,0,11,11,2011,6,12,10,0,33.84299444,-91.0157,6,1,0,13,0,0,0,0,1,0
28,280511,1,0,1,91,0,12,11,2011,7,14,52,0,31.32208333,-89.93698611,0,1,0,15,0,0,0,0,1,0
28,280512,1,0,1,75,0,14,11,2011,2,11,41,0,32.31913889,-88.62655278,0,1,0,11,54,0,0,0,1,0
28,280513,1,1,1,23,0,14,11,2011,2,18,11,0,32.04705833,-88.88264167,0,1,0,88,88,0,0,0,1,0
28,280514,1,0,1,49,0,15,11,2011,3,13,46,0,32.23272222,-90.52031667,0,2,0,88,88,0,0,0,1,0
28,280515,2,0,3,127,1510,16,11,2011,4,20,43,0,31.86643056,-89.73749444,6,1,0,21,26,0,0,0,1,0
28,280516,1,1,1,49,1220,17,11,2011,5,20,37,0,32.35946389,-90.19258611,0,1,0,88,88,0,0,0,1,0
28,280517,1,0,2,81,2610,18,11,2011,6,15,4,1,34.23481944,-88.70098889,0,1,0,15,36,0,0,0,1,0
28,280518,1,1,1,151,990,18,11,2011,6,17,56,0,33.40644722,-91.03347222,0,1,0,88,88,0,0,0,1,0
28,280519,3,0,4,27,0,18,11,2011,6,20,50,1,34.49202222,-90.56838611,2,1,0,21,22,0,0,0,1,0
28,280520,1,0,2,35,1050,19,11,2011,7,3,2,1,31.41260833,-89.40192778,0,1,0,3,36,0,0,0,1,0
28,280521,1,0,1,77,0,20,11,2011,1,9,44,0,31.72049444,-90.15652778,0,2,0,10,12,0,0,0,1,0
28,280522,1,0,1,49,0,21,11,2011,2,18,4,0,32.23196667,-90.43165556,0,1,0,88,88,0,0,0,1,1
28,280523,3,0,3,27,0,22,11,2011,3,10,0,1,34.31042222,-90.503775,2,2,0,88,88,0,0,0,2,0
28,280524,1,0,1,67,0,24,11,2011,5,0,29,0,31.66861944,-89.09754167,0,1,0,88,88,0,0,0,1,1
28,280525,1,0,2,39,0,24,11,2011,5,7,30,0,30.90942778,-88.57259444,0,1,0,8,0,0,0,0,1,1
28,280526,2,0,5,67,0,25,11,2011,6,19,20,1,31.67701667,-89.30085278,6,1,0,19,44,0,0,0,1,0
28,280527,1,0,2,1,1720,26,11,2011,7,1,43,0,31.53253611,-91.39198611,0,1,0,2,22,0,0,0,1,0
28,280528,1,0,1,111,0,27,11,2011,1,8,15,0,31.37498889,-89.13344167,0,2,0,88,88,0,0,0,1,0
28,280530,1,0,1,115,0,30,11,2011,4,1,0,0,34.34247778,-88.98455278,0,1,0,88,88,0,0,0,1,1
28,280531,1,0,1,33,1830,30,11,2011,4,20,46,0,34.96349167,-89.83041944,0,1,0,88,88,0,0,0,1,0
28,280532,1,0,1,141,1210,13,7,2011,4,12,52,0,34.81913333,-88.19869167,0,1,0,13,48,0,0,0,1,0
28,280533,1,0,2,81,0,2,8,2011,3,0,18,0,34.26681111,-88.55699722,0,1,0,1,0,0,0,0,1,0
28,280534,1,0,1,67,0,1,12,2011,5,2,36,0,31.67,-89.10900833,0,1,0,88,88,0,0,0,1,0
28,280535,1,0,1,131,0,2,12,2011,6,14,6,0,30.84726944,-89.46987222,0,1,0,14,50,0,0,0,1,1
28,280536,1,0,1,139,0,5,12,2011,2,10,7,0,34.703075,-88.94558333,0,2,0,10,19,0,0,0,1,0
28,280537,1,1,1,145,0,6,12,2011,3,14,41,0,34.438525,-89.05225833,0,1,0,88,88,0,0,0,1,0
28,280538,1,0,1,91,0,6,12,2011,3,17,32,0,31.17353611,-89.78600833,0,2,0,88,88,0,0,0,1,0
28,280539,2,0,2,67,0,7,12,2011,4,13,27,0,31.627125,-89.21539722,8,1,0,88,88,0,0,0,1,0
28,280540,1,0,1,37,0,1,11,2011,3,9,24,1,31.511075,-90.707075,0,1,0,88,88,0,0,0,1,0
28,280541,2,0,6,79,0,8,12,2011,5,8,14,0,32.69609722,-89.51970833,6,1,0,8,44,0,0,0,1,0
28,280542,2,0,2,121,0,12,12,2011,2,12,16,0,32.12899167,-90.05947778,2,1,0,88,88,0,0,0,1,0
28,280543,2,0,6,59,0,12,12,2011,2,0,17,1,30.45478611,-88.81128611,8,1,0,1,15,0,0,0,1,0
28,280544,1,0,3,75,1590,14,12,2011,4,14,50,0,32.37014167,-88.70643889,0,10,0,15,22,0,0,0,1,0
28,280545,1,0,1,77,0,13,12,2011,3,12,21,0,31.61049722,-90.11451111,0,1,0,88,88,0,0,0,1,0
28,280546,1,1,1,99,0,14,12,2011,4,15,49,0,32.76939167,-89.063775,0,1,0,16,0,0,0,0,1,0
28,280547,1,0,2,21,0,12,10,2011,4,20,51,0,32.09041667,-90.79141667,0,5,0,21,36,0,0,0,1,0
28,280548,1,0,1,163,0,12,12,2011,2,9,6,0,32.78569167,-90.33408056,0,10,0,88,88,0,0,0,1,0
28,280549,1,0,1,41,0,15,12,2011,5,17,36,0,31.10761667,-88.79593889,0,2,0,88,88,0,0,0,1,0
28,280550,1,0,1,91,0,15,12,2011,5,21,53,0,31.10290556,-89.77418611,0,1,0,22,36,0,0,0,1,0
28,280551,1,0,1,143,0,16,12,2011,6,12,0,0,34.7159,-90.24223333,0,2,0,88,88,0,0,0,1,0
28,280552,1,0,5,69,0,17,12,2011,7,7,50,1,32.68043333,-88.49006944,0,1,0,8,41,0,0,0,1,0
28,280553,1,0,1,47,0,18,12,2011,1,14,52,0,30.51590556,-89.17118889,0,1,0,88,88,0,0,0,1,1
28,280554,1,0,3,107,0,20,12,2011,3,0,54,0,34.34144722,-89.74758611,0,1,0,1,22,0,0,0,1,1
28,280555,1,0,1,75,0,21,12,2011,4,14,6,0,32.39336111,-88.44764722,0,1,0,15,0,0,0,0,1,0
28,280556,1,0,1,29,0,22,12,2011,5,7,8,0,31.82053333,-90.37590556,0,1,0,7,36,0,0,0,1,0
28,280557,2,0,2,65,0,22,12,2011,5,10,10,0,31.64525556,-89.85804722,2,2,0,88,88,0,0,0,1,0
28,280558,1,0,1,39,0,23,12,2011,6,0,13,0,30.94799444,-88.62522778,0,1,0,88,88,0,0,0,1,1
28,280559,2,0,2,39,0,24,12,2011,7,11,5,0,30.87661389,-88.59766111,6,1,0,11,36,0,0,0,1,0
28,280560,1,1,1,157,0,24,12,2011,7,21,9,0,31.08735,-91.241775,0,2,0,88,88,0,0,0,1,1
28,280561,2,0,5,113,1520,25,12,2011,1,19,14,1,31.14215556,-90.48015833,6,2,0,19,44,0,0,0,3,0
28,280562,1,0,2,43,1010,26,12,2011,2,2,44,0,33.73935,-89.79769444,0,2,0,88,88,0,0,0,2,0
28,280563,1,0,2,75,0,28,12,2011,4,8,47,0,32.44774167,-88.67138056,0,1,0,88,88,0,0,0,1,0
28,280564,1,0,2,135,0,30,12,2011,6,3,43,0,34.09039444,-90.03364167,0,1,0,4,21,0,0,0,1,0
28,280565,1,0,1,109,0,31,12,2011,7,11,21,0,30.68282778,-89.62623889,0,1,0,88,88,0,0,0,1,0
28,280566,2,0,4,85,320,31,12,2011,7,11,51,1,31.54617222,-90.44078333,6,1,0,12,14,0,0,0,1,0
28,280567,2,0,9,75,1590,31,12,2011,7,20,17,0,32.36685556,-88.64593056,6,1,0,20,42,0,0,0,1,1
28,280568,1,0,1,47,1020,27,12,2011,3,2,57,0,30.36872778,-89.09659167,0,2,0,88,88,0,0,0,1,1
28,280569,2,0,5,121,1918,4,12,2011,1,13,28,1,32.27289722,-90.15822222,7,1,0,13,36,0,0,0,1,0
28,280570,2,0,3,41,2440,31,12,2011,7,12,53,0,31.43375278,-88.47286944,2,1,0,13,42,0,0,0,2,0
29,290001,2,0,2,77,0,1,1,2011,7,6,57,1,37.20741667,-93.39247222,2,10,0,99,98,0,0,0,1,1
29,290002,1,0,2,165,4120,2,1,2011,1,3,31,0,39.23227222,-94.67617222,0,1,0,3,46,0,0,0,1,1
29,290003,2,0,4,195,4970,3,1,2011,2,14,36,1,39.094,-93.21280556,2,1,0,14,41,0,0,0,1,0
29,290004,2,0,2,77,7460,3,1,2011,2,18,40,0,37.17743333,-93.29531389,0,1,0,18,49,0,0,0,1,0
29,290006,1,0,1,139,0,5,1,2011,4,0,30,0,38.97138889,-91.30833333,0,1,0,8,38,0,0,0,1,0
29,290007,1,0,1,55,7510,7,1,2011,6,99,99,0,37.96936111,-91.36444444,0,1,0,99,98,0,0,0,1,0
29,290009,1,0,1,91,0,7,1,2011,6,20,10,1,36.99416667,-91.73927778,0,10,0,99,98,0,0,0,1,0
29,290010,2,0,3,83,0,10,1,2011,2,10,30,0,38.35725,-93.98327778,2,4,0,10,52,0,0,0,1,0
29,290011,2,0,3,81,0,10,1,2011,2,12,0,1,40.31044444,-94.01163889,6,4,0,12,9,0,0,0,1,0
29,290012,2,0,4,209,0,10,1,2011,2,16,55,0,36.80161111,-93.34958333,6,4,0,17,6,0,0,0,2,0
29,290013,1,0,1,209,0,10,1,2011,2,20,0,0,36.73825,-93.47138889,0,4,0,99,98,0,0,0,1,1
29,290014,1,0,2,189,3580,10,1,2011,2,22,11,1,38.77595278,-90.39398333,0,4,0,22,23,0,0,0,1,1
29,290015,1,0,1,67,0,12,1,2011,4,13,7,0,37.00744444,-92.64763889,0,10,0,13,21,0,0,0,1,0
29,290016,1,0,1,149,0,14,1,2011,6,10,30,0,36.73408333,-91.46694444,0,1,0,99,98,0,0,0,1,0
29,290017,1,0,1,83,0,15,1,2011,7,0,30,0,38.22047222,-93.74952778,0,1,0,0,53,0,0,0,1,0
29,290018,1,1,1,95,4120,15,1,2011,7,4,5,1,38.94074722,-94.59306389,0,1,0,99,98,0,0,0,1,0
29,290019,1,0,2,97,0,18,1,2011,3,8,45,1,37.20697222,-94.30511111,0,3,0,8,53,0,0,0,1,0
29,290020,1,0,1,131,0,18,1,2011,3,23,15,0,38.05852778,-92.34222222,0,1,0,99,98,0,0,0,1,1
29,290021,1,0,1,207,0,19,1,2011,4,10,30,1,36.81558333,-89.94169444,0,10,0,99,98,0,0,0,1,0
29,290022,2,0,4,187,0,20,1,2011,5,13,35,1,37.98413889,-90.53247222,1,1,0,99,98,0,0,0,3,1
29,290023,1,0,1,155,0,20,1,2011,5,16,50,1,36.17644444,-89.69333333,0,4,0,99,98,0,0,0,1,0
29,290025,1,0,1,111,0,23,1,2011,1,15,10,1,40.04433333,-91.52502778,0,4,0,99,98,0,0,0,1,0
29,290026,1,0,3,185,0,23,1,2011,1,17,15,1,38.17605556,-93.72236111,0,10,0,17,29,0,0,0,1,0
29,290027,1,2,2,510,7080,28,1,2011,6,18,15,0,38.65299444,-90.2226,0,1,0,99,99,0,0,0,2,0
29,290028,1,0,1,147,0,28,1,2011,6,12,30,0,40.34727778,-95.00397222,0,1,0,12,42,0,0,0,1,0
29,290029,2,0,4,121,0,29,1,2011,7,8,57,1,39.75533333,-92.45352778,6,1,0,9,2,0,0,0,1,0
29,290030,1,0,3,187,0,29,1,2011,7,12,55,0,37.82213889,-90.42058333,0,1,0,13,3,0,0,0,1,1
29,290031,1,1,1,189,8393,4,1,2011,3,19,13,0,38.54130556,-90.63108056,0,1,0,19,32,23,0,0,1,0
29,290032,2,0,2,97,0,14,1,2011,6,18,5,0,37.14311111,-94.52472222,0,10,0,99,99,0,0,0,1,0
29,290033,1,1,4,510,7080,22,1,2011,7,20,0,0,38.68466944,-90.27170556,0,10,0,99,99,0,0,0,1,1
29,290034,1,0,1,31,0,25,1,2011,3,10,47,0,37.56713889,-89.78041667,0,10,0,99,98,0,0,0,1,0
29,290035,3,0,3,63,1350,28,1,2011,6,20,24,0,39.75880556,-94.23444444,6,10,0,20,30,0,0,0,1,1
29,290036,1,0,2,175,0,29,1,2011,7,16,45,0,39.45516667,-92.56913889,0,1,0,17,37,0,0,0,1,0
29,290037,2,0,2,161,0,1,2,2011,3,5,18,1,37.79155556,-91.82511111,2,4,0,5,48,0,0,0,1,0
29,290038,1,1,1,510,7080,3,2,2011,5,9,41,0,38.64817222,-90.285425,0,8,0,99,99,0,0,0,1,0
29,290039,1,0,1,510,7080,7,2,2011,2,2,10,1,38.678375,-90.20870278,0,10,0,99,99,0,0,0,1,1
29,290040,1,0,1,510,7080,9,2,2011,4,8,23,0,38.73166944,-90.217125,0,10,0,99,99,0,0,0,1,0
29,290041,1,1,2,83,0,9,2,2011,4,20,45,1,38.38941667,-93.80333333,0,1,0,99,98,0,0,0,1,0
29,290042,1,0,2,187,0,14,2,2011,2,15,0,0,37.73086111,-90.61672222,0,10,0,15,27,0,0,0,1,1
29,290043,1,0,2,99,0,12,2,2011,7,1,35,0,38.14247222,-90.52916667,0,1,0,2,4,0,0,0,2,1
29,290044,2,0,5,169,0,6,2,2011,1,21,10,0,38.00172222,-92.26172222,6,10,0,21,27,0,0,0,2,0
29,290045,2,0,2,111,0,10,1,2011,2,13,5,0,40.09808333,-91.85525,2,10,0,99,98,0,0,0,1,0
29,290046,1,2,1,43,0,30,1,2011,1,18,10,0,37.08988889,-93.12213889,0,10,0,99,98,0,0,0,1,0
29,290047,1,1,1,145,0,13,2,2011,1,3,29,1,36.86138889,-94.42805556,0,10,0,99,98,0,0,0,1,0
29,290048,1,0,2,181,0,17,2,2011,5,13,10,0,36.657,-90.97527778,0,10,0,13,21,0,0,0,1,1
29,290049,1,0,2,183,7100,30,1,2011,1,18,53,0,38.77185833,-90.62524722,0,1,0,99,99,0,0,0,1,1
29,290050,2,0,2,109,0,16,2,2011,4,16,30,0,37.08916667,-93.94972222,6,10,0,99,98,0,0,0,1,0
29,290051,2,0,7,215,0,19,1,2011,4,15,55,0,37.57547222,-92.14133333,6,10,0,16,29,0,0,0,1,0
29,290052,2,0,2,121,0,16,2,2011,4,15,55,0,39.79005556,-92.62111111,6,1,0,16,10,0,0,0,1,0
29,290053,2,0,4,9,0,19,2,2011,7,23,40,1,36.73097222,-93.90777778,2,10,0,0,23,0,0,0,1,1
29,290054,1,0,1,91,0,21,2,2011,2,17,15,0,36.981,-92.07027778,0,10,0,99,99,0,0,0,1,0
29,290055,2,0,3,169,7105,24,2,2011,5,23,13,1,37.82371944,-92.15456667,0,4,0,23,23,0,0,0,1,1
29,290056,2,0,3,95,4120,16,1,2011,1,12,25,0,39.01279444,-94.49957778,6,10,0,12,38,0,0,0,1,1
29,290057,1,1,1,95,4120,27,2,2011,1,14,20,0,39.06834167,-94.58546111,0,5,0,14,24,0,0,0,1,0
29,290058,1,0,1,183,8280,6,2,2011,1,21,40,1,38.80508333,-90.82983333,0,10,0,22,49,0,0,0,1,1
29,290060,1,0,1,99,0,17,2,2011,5,18,20,0,38.28661111,-90.51202778,0,1,0,18,36,0,0,0,1,1
29,290061,1,0,1,71,6030,25,2,2011,6,0,1,0,38.488,-90.77961111,0,4,0,2,13,0,0,0,1,1
29,290062,1,0,1,161,0,26,2,2011,7,16,2,0,37.83477778,-91.85211111,0,10,0,16,16,0,0,0,1,0
29,290063,2,0,3,25,0,27,2,2011,1,13,7,0,39.56811111,-93.94713889,2,5,0,13,15,0,0,0,1,0
29,290064,1,0,1,123,0,4,3,2011,6,14,45,1,37.50972222,-90.30908333,0,5,0,14,53,0,0,0,1,0
29,290065,2,0,4,21,7070,30,1,2011,1,11,59,0,39.7601,-94.84938056,6,10,0,99,99,0,0,0,1,1
29,290066,2,0,2,129,0,3,3,2011,5,17,50,0,40.38277778,-93.67944444,6,1,0,19,2,0,0,0,1,0
29,290067,1,0,1,113,0,4,3,2011,6,21,12,0,38.91694444,-90.80472222,0,2,0,99,98,0,0,0,1,1
29,290068,1,1,1,27,0,18,1,2011,3,15,50,0,38.92527778,-91.74419444,0,1,1,99,98,0,0,0,1,0
29,290069,1,0,3,77,7460,9,2,2011,4,8,59,1,37.13773889,-93.31020556,0,4,0,9,8,0,0,0,1,0
29,290070,2,0,3,187,0,28,2,2011,2,22,10,1,37.78236111,-90.38075,2,1,0,22,51,0,0,0,2,1
29,290071,1,0,2,131,0,4,3,2011,6,8,2,1,38.11194444,-92.24888889,0,10,0,99,98,0,0,0,1,0
29,290072,2,0,4,157,0,24,2,2011,5,7,40,0,37.70777778,-89.8625,6,10,0,7,50,0,0,0,1,0
29,290073,1,0,1,183,0,15,2,2011,3,21,5,0,38.70416667,-90.74638889,0,1,0,99,98,0,0,0,1,1
