STATE,ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,LATITUDE,LONGITUD,MAN_COLL,WEATHER,SCH_BUS,ARR_HOUR,ARR_MIN,CF1,CF2,CF3,FATALS,DRUNK_DR
26,260292,3,0,5,45,15,6,2013,7,12,50,0,42.74085556,-84.734575,6,10,0,99,99,0,0,0,1,0
26,260293,1,0,2,121,20,6,2013,5,16,30,0,43.44465,-86.39684167,0,1,0,99,99,0,0,0,1,0
26,260294,3,0,5,147,23,6,2013,1,17,40,0,42.67549167,-82.63189167,6,1,0,17,45,0,0,0,1,0
26,260295,2,0,5,67,25,6,2013,3,10,25,0,42.84278611,-84.89124167,6,10,0,10,35,0,0,0,1,0
26,260296,2,0,5,81,25,6,2013,3,10,16,0,43.22038889,-85.49105,6,10,0,10,24,0,0,0,1,0
26,260297,2,0,2,115,24,4,2013,4,8,37,0,41.80613056,-83.50116667,2,2,0,8,47,0,0,0,1,1
26,260298,3,0,4,27,26,6,2013,4,13,42,0,41.91200278,-86.08760556,6,10,0,99,99,22,0,0,1,0
26,260299,3,0,4,15,9,6,2013,1,16,39,0,42.54278889,-85.38826667,6,10,0,16,55,14,0,0,1,1
26,260301,2,0,2,9,19,6,2013,4,20,46,1,44.90346111,-85.05926111,6,1,0,99,99,0,0,0,1,0
26,260302,1,0,2,77,28,6,2013,6,3,41,0,42.30340833,-85.59525556,0,1,0,99,99,0,0,0,2,0
26,260304,1,0,1,75,14,6,2013,6,13,10,0,42.18501111,-84.45698056,0,1,0,13,14,0,0,0,1,0
26,260305,2,0,3,99,7,5,2013,3,18,25,0,42.594675,-83.07085278,6,1,0,18,30,0,0,0,1,0
26,260306,1,1,2,163,14,6,2013,6,22,42,0,42.26228056,-83.32875278,0,1,0,99,99,0,0,0,1,0
26,260307,1,1,1,65,13,5,2013,2,23,25,0,42.73356111,-84.53743611,0,1,0,23,27,0,0,0,1,0
26,260308,1,0,1,77,24,5,2013,6,23,50,0,42.11504722,-85.43139167,0,1,0,0,0,0,0,0,1,1
26,260309,2,0,3,21,16,6,2013,1,18,8,0,41.80506667,-86.32248333,6,1,0,18,12,0,0,0,1,0
26,260310,2,0,3,161,25,4,2013,5,13,33,1,42.21764722,-83.55568889,7,2,0,99,99,0,0,0,1,0
26,260311,1,0,1,147,16,6,2013,1,17,28,0,43.09751667,-82.76665,0,10,0,99,99,0,0,0,1,1
26,260312,1,1,1,163,5,6,2013,4,4,47,1,42.37096389,-83.21650833,0,10,0,99,99,0,0,0,1,0
26,260313,2,0,3,111,17,6,2013,2,19,39,0,43.79835278,-84.36721111,2,10,0,19,48,0,0,0,1,0
26,260314,1,0,5,17,9,6,2013,1,0,42,0,43.64908611,-83.8996,0,1,0,0,50,0,0,0,1,1
26,260315,2,0,2,105,16,6,2013,1,14,19,1,43.95546667,-86.32954167,6,1,0,14,29,22,0,0,1,0
26,260316,1,0,1,105,23,6,2013,1,0,37,0,43.97372222,-86.120375,0,1,0,0,54,0,0,0,1,0
26,260317,1,1,1,21,9,6,2013,1,21,57,0,42.126025,-86.3585,0,10,0,22,7,0,0,0,1,0
26,260318,1,0,1,165,16,6,2013,1,23,4,0,44.41078889,-85.48168056,0,10,0,23,23,0,0,0,1,1
26,260319,1,1,1,125,13,6,2013,5,0,0,1,42.83587778,-83.27173333,0,2,0,0,2,0,0,0,1,0
26,260320,1,1,1,125,18,6,2013,3,8,45,1,42.45663333,-83.13165278,0,10,0,8,52,0,0,0,1,0
26,260321,1,0,1,91,23,6,2013,1,18,31,0,41.77553611,-84.00096667,0,1,0,18,34,0,0,0,1,0
26,260322,1,0,1,163,27,6,2013,5,0,15,1,42.34050833,-83.04224722,0,10,0,0,15,0,0,0,1,0
26,260323,1,1,1,77,29,6,2013,7,10,40,0,42.32595278,-85.51638056,0,1,0,10,58,0,0,0,1,0
26,260324,2,0,3,161,27,6,2013,5,17,45,0,42.15193333,-83.96699722,6,2,0,99,99,0,0,0,1,0
26,260325,3,0,4,125,29,6,2013,7,10,50,0,42.528675,-83.08661111,2,10,0,10,58,0,0,0,2,0
26,260326,1,1,1,149,14,6,2013,6,14,30,0,41.90251667,-85.62446389,0,1,0,14,39,0,0,0,1,0
26,260327,1,1,1,81,30,5,2013,5,15,48,0,42.93335278,-85.57000556,0,10,0,15,53,19,0,0,1,0
26,260328,1,1,2,163,2,6,2013,1,22,19,1,42.24508611,-83.15975,0,1,0,22,20,0,0,0,1,0
26,260329,2,0,2,125,25,6,2013,3,15,42,1,42.582125,-83.24399167,6,1,0,15,42,0,0,0,1,0
26,260330,1,0,2,99,25,6,2013,3,0,37,0,42.56755833,-82.93425,0,10,0,0,46,0,0,0,2,1
26,260331,1,1,2,163,15,3,2013,6,20,48,1,42.40804722,-82.94990278,0,2,0,99,99,0,0,0,1,0
26,260332,1,1,1,77,2,7,2013,3,2,51,0,42.29571667,-85.692025,0,10,0,3,0,0,0,0,1,0
26,260333,2,0,3,139,2,7,2013,3,21,13,0,43.00480278,-86.04547778,6,10,0,21,20,22,0,0,1,0
26,260335,2,0,3,125,1,7,2013,2,0,8,1,42.56621111,-83.15875278,1,1,0,0,39,0,0,0,2,0
26,260336,2,0,2,49,1,7,2013,2,17,3,1,43.06998611,-83.67408889,2,10,0,99,99,0,0,0,1,0
26,260337,1,0,1,163,10,3,2013,1,23,6,0,42.44021389,-83.15576389,0,10,0,99,99,0,0,0,1,1
26,260338,2,0,3,145,9,3,2013,7,11,3,0,43.35103333,-83.94451944,6,10,0,99,99,0,0,0,1,0
26,260339,1,0,1,163,16,4,2013,3,3,5,0,42.42566667,-83.0802,0,6,0,99,99,0,0,0,1,1
26,260340,2,0,3,163,2,7,2013,3,16,35,0,42.42631667,-83.04239444,6,1,0,99,99,20,0,0,1,0
26,260341,2,0,3,5,3,7,2013,4,14,48,1,42.53441111,-85.65967222,0,1,0,99,99,0,0,0,1,0
26,260342,1,1,1,55,5,7,2013,6,1,54,0,44.76179444,-85.60963611,0,1,0,1,57,0,0,0,1,0
26,260343,1,0,2,123,5,7,2013,6,20,2,0,43.56825,-85.79653056,0,1,0,99,99,0,0,0,1,1
26,260344,1,0,3,107,6,7,2013,7,12,2,1,43.56205278,-85.49133333,0,1,0,12,19,0,0,0,1,0
26,260345,1,1,1,47,4,7,2013,5,13,46,0,45.42319722,-84.82816111,0,1,0,99,99,0,0,0,1,0
26,260346,2,0,2,165,6,7,2013,7,13,50,1,44.46835556,-85.69733056,6,1,0,13,58,0,0,0,1,0
26,260347,1,0,1,125,7,7,2013,1,23,39,0,42.754225,-83.45231944,0,1,0,23,43,0,0,0,1,1
26,260348,1,0,2,91,5,7,2013,6,16,41,0,42.06581944,-83.91229167,0,1,0,99,99,0,0,0,2,1
26,260349,2,0,3,129,7,7,2013,1,15,34,0,44.17588889,-84.32543889,6,1,0,15,48,0,0,0,2,0
26,260350,2,0,4,125,6,7,2013,7,16,47,0,42.70326111,-83.60543333,8,10,0,99,99,22,0,0,1,0
26,260351,2,0,2,99,11,7,2013,5,9,44,0,42.74550278,-82.96052222,2,1,0,99,99,22,0,0,1,0
26,260352,1,1,1,49,11,7,2013,5,21,56,1,43.060125,-83.67392222,0,10,0,99,99,0,0,0,1,0
26,260353,1,0,1,163,12,7,2013,6,20,1,1,42.38139444,-83.14715,0,1,0,20,20,0,0,0,1,0
26,260354,1,0,1,11,13,7,2013,7,2,21,0,44.01202778,-83.92008611,0,1,0,2,30,22,0,0,1,1
26,260355,2,0,4,123,5,7,2013,6,16,55,0,43.47688889,-85.773825,2,1,0,17,7,0,0,0,1,0
26,260356,1,0,2,7,14,7,2013,1,12,6,1,45.65914167,-84.63697222,0,1,0,12,19,0,0,0,1,1
26,260357,1,0,1,81,8,7,2013,2,4,9,1,42.90324722,-85.78108333,0,1,0,4,20,0,0,0,1,0
26,260358,2,0,2,115,16,7,2013,3,4,8,0,41.94548611,-83.55945833,6,1,0,4,18,0,0,0,1,0
26,260359,1,0,1,61,7,7,2013,1,14,0,0,46.99668056,-88.92257778,0,99,0,99,99,22,0,0,1,1
26,260360,2,0,2,99,16,7,2013,3,15,30,0,42.87123333,-82.88288889,8,10,0,99,99,0,0,0,1,0
26,260361,1,0,2,77,18,7,2013,5,23,7,1,42.24425278,-85.63946667,0,1,0,99,99,0,0,0,1,1
26,260362,1,1,2,67,21,7,2013,1,1,44,0,43.06429722,-84.84640556,0,1,0,99,99,0,0,0,1,1
26,260363,2,0,3,139,17,7,2013,4,16,1,0,42.80484167,-86.07793889,6,1,0,16,6,0,0,0,1,0
26,260364,1,0,2,161,19,7,2013,6,10,5,1,42.22833611,-83.69128333,0,1,0,99,99,0,0,0,1,0
26,260365,3,0,3,75,22,7,2013,2,18,22,1,42.26916389,-84.54845556,1,1,0,99,99,0,0,0,1,0
26,260366,2,0,4,75,24,7,2013,4,17,13,0,42.2654,-84.53941111,6,1,0,17,23,22,0,0,1,0
26,260367,1,0,2,147,27,7,2013,7,3,24,0,43.07469722,-82.73623333,0,1,0,99,99,22,0,0,1,1
26,260368,1,1,3,81,22,7,2013,2,12,26,0,42.912175,-85.49796111,0,1,0,99,99,0,0,0,1,0
26,260369,1,0,2,133,24,7,2013,4,13,50,1,44.14594722,-85.46608611,0,1,0,99,99,0,0,0,1,0
26,260370,1,2,1,163,27,7,2013,7,2,30,1,42.34370278,-83.03850833,0,2,0,99,99,0,0,0,2,0
26,260372,5,0,8,125,1,4,2013,2,16,11,1,42.59170556,-83.129075,6,1,0,16,17,0,0,0,1,0
26,260374,3,0,5,163,21,5,2013,3,7,51,0,42.19811389,-83.28721111,2,1,0,8,0,0,0,0,1,1
26,260375,2,1,3,163,10,7,2013,4,1,45,1,42.38447222,-83.17225833,0,2,0,99,99,19,0,0,1,0
26,260376,2,0,2,119,19,5,2013,1,8,21,1,45.00892778,-83.93812222,6,1,0,99,99,0,0,0,1,1
26,260377,2,0,2,17,13,7,2013,7,10,25,0,43.72432778,-83.97291389,1,10,0,10,36,0,0,0,1,0
26,260378,2,0,4,163,12,6,2013,4,10,45,1,42.37117778,-83.27543611,6,10,0,99,99,0,0,0,1,0
26,260379,1,0,1,3,3,7,2013,4,2,38,0,46.36248333,-86.47,0,10,0,2,48,0,0,0,1,1
26,260380,1,1,2,159,4,7,2013,5,0,11,0,42.39663889,-86.20718611,0,5,0,99,99,22,0,0,1,0
26,260381,2,0,3,139,13,7,2013,7,7,19,0,42.80556389,-86.01881389,6,1,0,7,23,0,0,0,1,0
26,260382,1,0,1,65,10,7,2013,4,6,44,0,42.59985,-84.27920833,0,10,0,7,0,22,0,0,1,1
26,260383,1,0,1,99,14,7,2013,1,14,50,1,42.73361111,-82.73056944,0,1,0,99,99,0,0,0,1,1
26,260384,1,0,1,145,14,7,2013,1,17,31,0,43.13324444,-84.30068889,0,1,0,99,99,0,0,0,1,1
26,260385,1,0,1,161,16,7,2013,3,13,18,1,42.30489167,-83.74409722,0,1,0,99,99,0,0,0,1,0
26,260386,5,0,6,99,17,7,2013,4,17,32,1,42.51979722,-83.02883611,2,1,0,17,36,14,0,0,1,0
26,260387,2,0,2,81,9,7,2013,3,11,30,0,42.817275,-85.66306667,6,1,0,99,99,0,0,0,1,0
26,260388,2,0,2,81,17,7,2013,4,6,31,0,43.07941944,-85.35241667,6,1,0,6,47,22,0,0,1,0
26,260389,2,0,3,147,20,7,2013,7,1,52,0,42.98332222,-82.51914444,2,2,0,2,0,0,0,0,2,2
26,260390,2,0,2,125,21,7,2013,1,11,48,0,42.75989444,-83.34656111,8,1,0,11,54,0,0,0,1,0
26,260391,2,0,2,147,22,7,2013,2,18,27,1,42.96165556,-82.42579444,7,1,0,18,29,0,0,0,1,1
26,260392,1,0,1,115,21,7,2013,1,12,2,0,41.9711,-83.37345,0,1,0,12,10,0,0,0,1,0
26,260393,1,0,2,125,22,7,2013,2,2,30,1,42.64313056,-83.21868056,0,1,0,99,99,0,0,0,1,1
26,260394,1,0,1,99,2,7,2013,3,20,30,1,42.59196389,-82.85696944,0,10,0,99,99,0,0,0,1,1
26,260395,1,1,1,163,24,7,2013,4,2,25,1,42.44445833,-83.20790833,0,1,0,99,99,0,0,0,1,0
26,260396,3,0,9,159,19,7,2013,6,23,0,0,42.30273333,-85.92699167,8,2,0,99,99,0,0,0,1,0
26,260397,1,0,1,35,20,7,2013,7,18,40,0,43.89424444,-84.64351389,0,1,0,18,57,0,0,0,1,1
26,260398,2,0,4,163,21,7,2013,1,9,0,0,42.38630833,-83.14389722,6,1,0,99,99,20,0,0,1,0
26,260399,3,0,1,125,27,7,2013,7,1,29,0,42.46670833,-83.37653889,0,2,0,99,99,0,0,0,1,0
26,260400,2,0,3,65,26,7,2013,6,23,10,0,42.44451389,-84.31344444,7,10,0,23,25,0,0,0,1,2
26,260401,1,0,1,33,27,7,2013,7,7,10,0,46.34459722,-84.41901111,0,10,0,7,30,0,0,0,1,1
26,260402,2,0,3,35,27,7,2013,7,14,30,0,43.85364167,-84.89598056,6,1,0,14,43,0,0,0,2,0
26,260403,1,0,1,161,28,7,2013,1,12,20,1,42.25826111,-83.68374722,0,1,0,12,28,0,0,0,1,0
26,260404,1,0,1,125,18,7,2013,5,11,25,1,42.75813333,-83.50588056,0,1,0,11,35,0,0,0,1,0
26,260405,1,0,1,19,29,7,2013,2,7,31,0,44.673975,-85.91822778,0,10,0,7,40,22,0,0,1,1
26,260407,2,0,3,161,29,7,2013,2,8,26,1,42.20033611,-83.69750833,2,10,0,8,32,0,0,0,2,0
26,260408,1,0,2,63,14,7,2013,1,21,40,0,43.98453333,-82.75726111,0,1,0,22,0,22,0,0,1,1
26,260409,2,0,3,139,16,7,2013,3,21,0,0,42.81234167,-86.05826944,6,1,0,21,2,0,0,0,1,0
26,260410,1,0,1,163,26,7,2013,6,20,16,1,42.26516667,-83.26066389,0,1,0,99,99,0,0,0,1,0
26,260411,1,0,2,149,27,7,2013,7,0,20,0,41.80401667,-85.412625,0,1,0,0,24,0,0,0,1,1
26,260412,1,0,3,163,24,7,2013,4,16,59,0,42.38650833,-83.48065833,0,1,0,99,99,0,0,0,1,0
26,260413,1,0,1,125,18,7,2013,5,10,32,0,42.48222222,-83.18313611,0,1,0,10,35,0,0,0,1,0
26,260414,1,0,1,163,18,7,2013,5,7,30,0,42.39700556,-83.06170278,0,8,0,99,99,0,0,0,1,0
26,260415,2,0,7,63,27,7,2013,7,19,0,0,43.77361111,-83.22009722,6,10,0,99,99,22,0,0,4,0
26,260416,1,0,2,163,2,6,2013,1,3,51,1,42.43569444,-83.305875,0,1,0,3,56,0,0,0,1,1
26,260417,2,0,2,93,26,4,2013,6,16,6,0,42.46466389,-83.85177778,2,1,0,16,13,0,0,0,1,0
26,260418,1,0,2,65,5,6,2013,4,6,30,1,42.74076389,-84.51043889,0,10,0,6,40,0,0,0,1,0
26,260419,1,0,1,119,22,4,2013,2,19,10,0,44.87399444,-84.25215556,0,10,0,99,99,0,0,0,1,0
26,260420,1,0,4,79,5,7,2013,6,1,57,0,44.56938889,-85.23148611,0,1,0,2,18,0,0,0,1,1
26,260421,1,0,1,15,20,6,2013,5,22,3,0,42.47700556,-85.54333611,0,1,0,99,99,20,22,0,1,1
26,260423,2,0,2,107,5,7,2013,6,18,40,0,43.75094167,-85.40319167,2,1,0,18,45,0,0,0,1,1
26,260424,2,0,3,11,30,7,2013,3,10,6,0,43.98288333,-83.89636111,6,1,0,10,10,22,0,0,1,0
26,260425,3,0,6,79,8,7,2013,2,10,8,1,44.84425,-85.12477778,6,2,0,10,21,0,0,0,2,0
26,260426,4,0,1,161,2,8,2013,6,19,45,1,42.25441667,-83.68310556,0,1,0,19,53,0,0,0,1,1
26,260427,2,1,1,163,1,8,2013,5,4,20,1,42.357975,-83.07804167,0,10,0,99,99,0,0,0,1,0
26,260428,5,1,6,163,1,8,2013,5,17,10,0,42.35031944,-83.23439167,6,10,0,99,99,14,0,0,1,0
26,260429,1,0,3,45,2,8,2013,6,14,22,1,42.57825833,-84.81828056,0,1,0,14,25,0,0,0,1,0
26,260430,1,0,1,65,1,8,2013,5,3,24,0,42.72954722,-84.567375,0,1,0,3,25,0,0,0,1,1
26,260431,2,0,3,75,6,8,2013,3,17,1,1,42.29085556,-84.18989167,0,1,0,17,27,0,0,0,1,0
26,260432,2,0,2,99,5,8,2013,2,17,41,0,42.80522222,-82.95758889,2,1,0,17,51,0,0,0,1,0
26,260433,1,0,1,111,9,8,2013,6,1,0,0,43.80400833,-84.385875,0,1,0,1,16,0,0,0,1,1
26,260434,2,0,3,91,4,8,2013,1,16,0,0,41.87413056,-84.08209722,6,1,0,16,16,22,0,0,1,0
26,260435,1,1,8,63,10,8,2013,7,22,44,0,43.926775,-83.28229167,0,1,0,22,55,0,0,0,1,1
26,260436,2,0,3,55,2,8,2013,6,9,38,1,44.55595833,-85.657275,8,2,0,9,52,0,0,0,2,0
26,260437,1,0,1,81,11,8,2013,1,2,38,0,42.76868889,-85.48681389,0,10,0,2,55,22,0,0,1,1
26,260438,1,0,1,13,11,8,2013,1,16,44,0,46.80419167,-88.1967,0,1,0,17,26,22,0,0,1,1
26,260439,2,0,5,139,2,8,2013,6,16,50,1,42.79530833,-86.00545833,7,10,0,16,58,0,0,0,1,0
26,260440,1,0,3,47,9,8,2013,6,9,32,0,45.36493611,-85.01921389,0,1,0,99,99,0,0,0,1,0
26,260441,1,0,2,29,4,8,2013,1,17,51,0,45.23519167,-84.87835,0,1,0,99,99,22,0,0,1,1
26,260442,1,0,1,145,10,8,2013,7,9,51,1,43.41603611,-84.08142222,0,1,0,99,99,0,0,0,1,0
26,260443,1,0,2,25,5,8,2013,2,23,53,1,42.07321111,-84.98211111,0,2,0,0,3,0,0,0,1,1
26,260444,1,0,1,139,7,8,2013,4,6,0,0,43.05695556,-85.93709444,0,2,0,6,19,0,0,0,1,0
26,260445,2,0,2,93,3,8,2013,7,16,8,0,42.61497222,-83.96029167,6,1,0,16,12,0,0,0,1,0
26,260446,2,0,2,91,14,8,2013,4,5,40,1,41.85491667,-83.92714167,8,1,0,5,50,0,0,0,1,0
26,260447,3,0,4,159,13,8,2013,3,15,16,0,42.33013889,-86.26290833,8,1,0,15,18,0,0,0,1,0
26,260448,1,1,1,65,18,8,2013,1,18,20,0,42.46564722,-84.39609722,0,1,0,18,36,0,0,0,1,0
26,260449,1,0,1,65,20,8,2013,3,10,49,1,42.56203889,-84.44425278,0,1,0,10,55,0,0,0,1,0
26,260450,1,0,1,17,10,8,2013,7,8,53,0,43.65241389,-83.99336111,0,1,0,9,10,22,0,0,1,1
26,260451,2,0,2,165,10,8,2013,7,18,0,0,44.2812,-85.43688056,6,10,0,18,11,0,0,0,1,0
26,260452,2,0,3,149,14,8,2013,4,18,1,0,41.80928056,-85.70129167,6,1,0,99,99,22,0,0,1,1
26,260453,5,0,7,81,9,8,2013,6,10,55,1,43.01670556,-85.68885833,7,1,0,99,99,14,0,0,1,0
26,260454,2,0,1,81,17,8,2013,7,23,11,0,42.97841389,-85.67243889,0,1,0,23,14,0,0,0,1,1
26,260455,1,0,1,115,9,8,2013,6,13,5,0,42.037525,-83.44056667,0,1,0,13,22,0,0,0,1,1
26,260456,2,0,3,5,17,8,2013,7,23,20,0,42.69449444,-86.13525,6,1,0,99,99,0,0,0,1,1
26,260457,1,1,1,163,25,8,2013,1,0,45,1,42.44991389,-82.964725,0,1,0,99,99,0,0,0,1,1
26,260458,2,0,2,75,12,8,2013,2,15,35,1,42.26895556,-84.50787222,1,1,0,15,41,0,0,0,1,0
26,260459,1,1,1,163,28,8,2013,4,22,10,1,42.43120278,-82.98024444,0,1,0,99,99,0,0,0,1,0
26,260460,1,0,2,145,24,6,2013,2,1,40,0,43.25925,-84.05104167,0,1,0,99,99,22,0,0,1,1
26,260461,2,0,3,3,8,8,2013,5,14,30,0,46.53050556,-86.22160278,8,1,0,15,0,0,0,0,2,0
26,260462,1,0,2,99,14,8,2013,4,21,20,1,42.66245833,-83.01472222,0,1,0,21,27,0,0,0,2,1
26,260463,1,1,1,21,12,8,2013,2,17,5,0,41.85300556,-86.60976667,0,2,0,99,99,0,0,0,1,0
26,260464,2,0,2,145,20,8,2013,3,14,50,1,43.41656389,-84.17446667,2,1,0,99,99,0,0,0,1,0
26,260465,2,0,2,63,16,8,2013,6,14,3,0,43.84923611,-83.18131944,2,1,0,14,11,22,0,0,1,0
26,260466,2,0,8,163,18,8,2013,1,0,27,1,42.39869167,-83.11010556,7,1,0,0,35,0,0,0,3,1
26,260467,2,0,3,31,21,8,2013,4,14,47,1,45.64870278,-84.35506111,6,1,0,15,1,0,0,0,1,0
26,260468,1,1,1,49,21,8,2013,4,16,48,1,42.99578889,-83.65369167,0,1,0,17,1,0,0,0,1,0
26,260469,2,0,3,81,18,8,2013,1,17,50,0,43.13860556,-85.69036111,6,1,0,17,55,22,0,0,1,1
26,260470,2,0,3,87,24,8,2013,7,0,24,0,43.06303056,-83.31934444,2,1,0,0,31,0,0,0,1,1
26,260471,1,0,1,21,29,8,2013,5,17,26,0,41.94299444,-86.43758611,0,1,0,17,35,0,0,0,1,0
26,260472,1,1,2,81,29,8,2013,5,18,18,0,42.94533056,-85.65903333,0,1,0,18,24,0,0,0,1,0
26,260473,1,1,2,115,30,8,2013,6,21,49,0,41.99946389,-83.35946389,0,1,0,21,59,0,0,0,1,0
26,260474,2,0,3,125,10,8,2013,7,18,31,0,42.48701389,-83.26137778,6,1,0,99,99,0,0,0,1,0
26,260475,2,0,4,125,24,8,2013,7,16,1,0,42.63898056,-83.36816111,6,1,0,99,99,0,0,0,1,0
26,260476,2,0,3,65,30,8,2013,6,11,44,0,42.67621944,-84.21901944,6,1,0,11,51,0,0,0,1,0
26,260477,1,0,2,143,31,8,2013,7,13,36,0,44.25908611,-84.47093333,0,1,0,13,56,22,0,0,2,1
26,260478,1,1,1,163,26,7,2013,6,21,53,1,42.334275,-83.27276111,0,1,0,22,5,0,0,0,1,0
26,260479,1,0,1,65,17,8,2013,7,22,10,1,42.65954167,-84.19844722,0,1,0,22,20,0,0,0,1,1
26,260480,4,0,4,55,22,8,2013,5,6,30,0,44.71586944,-85.68584167,1,10,0,6,36,22,0,0,1,0
26,260481,2,0,3,139,20,8,2013,3,1,8,0,42.80533056,-86.01878333,6,1,0,1,10,0,0,0,1,0
26,260482,2,0,3,65,17,8,2013,7,21,10,0,42.51853333,-84.19021389,6,1,0,99,99,0,0,0,1,1
26,260483,4,0,4,157,10,8,2013,7,16,37,0,43.25787778,-83.52945278,1,1,0,16,54,0,0,0,1,0
26,260484,1,2,1,139,20,8,2013,3,2,13,1,42.8035,-86.08469444,0,1,0,2,17,22,0,0,1,0
26,260485,1,0,1,59,23,8,2013,6,21,50,0,41.701775,-84.74755833,0,1,0,99,99,0,0,0,1,1
26,260486,2,0,3,125,28,8,2013,4,10,59,1,42.51714722,-83.65263889,1,10,0,99,99,19,0,0,1,0
26,260487,1,0,1,159,23,8,2013,6,6,6,0,42.24345278,-86.30286944,0,10,0,99,99,22,0,0,1,0
26,260488,2,0,3,163,25,8,2013,1,3,0,1,42.40490556,-82.99748333,6,1,0,99,99,0,0,0,1,1
26,260489,2,0,3,163,26,8,2013,2,13,10,1,42.27919722,-83.427125,6,10,0,13,18,0,0,0,1,0
26,260490,1,1,1,77,26,8,2013,2,22,28,1,42.23753889,-85.67733056,0,1,0,99,99,0,0,0,1,0
26,260491,1,1,1,163,20,7,2013,7,19,17,0,42.25551667,-83.17918333,0,1,0,19,23,0,0,0,1,0
26,260492,1,0,1,67,19,8,2013,2,20,7,0,42.78086389,-85.13328333,0,1,0,20,20,0,0,0,1,0
26,260493,1,0,1,115,8,8,2013,5,1,31,0,41.99333611,-83.28813611,0,10,0,1,48,22,0,0,1,1
26,260494,2,0,2,99,24,8,2013,7,20,47,1,42.55301944,-82.90075,6,1,0,20,55,0,0,0,1,0
26,260496,2,0,7,85,25,8,2013,1,13,59,1,43.88781944,-85.60224722,6,1,0,14,9,0,0,0,1,0
26,260497,1,1,1,163,4,9,2013,4,20,55,0,42.40188056,-83.18607222,0,1,0,99,99,0,0,0,1,1
26,260498,2,0,2,125,21,8,2013,4,13,48,1,42.637575,-83.29911389,1,1,0,13,52,0,0,0,1,0
26,260499,2,0,2,163,7,9,2013,7,21,15,0,42.42926389,-83.25187778,6,1,0,99,99,0,0,0,1,1
26,260500,1,0,1,159,19,8,2013,2,23,30,0,42.1226,-85.99872778,0,10,0,99,99,0,0,0,1,1
26,260501,1,0,1,103,9,9,2013,2,12,40,1,46.54864167,-87.47266389,0,10,0,12,46,0,0,0,1,0
26,260502,2,0,2,121,1,9,2013,1,22,58,1,43.20526667,-86.26010278,1,10,0,99,99,0,0,0,1,2
26,260503,3,0,5,163,28,8,2013,4,21,30,1,42.378675,-83.21199722,1,1,0,99,99,0,0,0,1,2
26,260504,1,1,4,37,31,8,2013,7,12,53,0,42.98619722,-84.47824444,0,10,0,13,3,22,0,0,1,0
26,260505,1,0,1,81,20,8,2013,3,22,0,1,42.9727,-85.67617778,0,1,0,99,99,0,0,0,1,1
26,260506,2,0,4,67,21,8,2013,4,15,3,0,42.886425,-85.21329444,6,1,0,99,99,0,0,0,1,0
26,260507,1,0,2,87,28,8,2013,4,23,30,0,43.02215556,-83.26299444,0,1,0,23,55,22,0,0,1,1
26,260508,2,0,3,49,31,8,2013,7,16,46,0,43.04936389,-83.752925,6,10,0,99,99,0,0,0,1,0
26,260509,1,0,1,139,31,8,2013,7,14,28,0,42.93628611,-85.85788611,0,10,0,14,34,0,0,0,1,0
26,260510,1,0,1,21,11,9,2013,4,23,9,0,42.02893611,-86.51895556,0,10,0,23,22,0,0,0,1,1
26,260511,1,0,1,23,11,9,2013,4,14,0,0,42.059,-85.22777778,0,1,0,14,10,0,0,0,1,1
26,260512,2,0,2,21,1,8,2013,5,11,51,0,41.913625,-86.58303889,1,1,0,12,2,0,0,0,1,0
26,260513,1,1,1,99,29,6,2013,7,2,30,0,42.57180278,-82.91025833,0,10,0,2,35,0,0,0,1,1
26,260514,2,0,3,163,27,7,2013,7,21,36,0,42.21989722,-83.42438611,6,10,0,99,99,0,0,0,1,0
26,260515,1,0,1,33,15,9,2013,1,0,1,0,46.43331111,-84.509075,0,10,0,8,50,0,0,0,1,1
26,260516,1,0,2,43,24,8,2013,7,23,30,0,45.99051389,-87.79505556,0,1,0,0,17,0,0,0,1,1
26,260517,2,0,2,117,5,9,2013,5,5,29,1,43.40801667,-84.985125,1,1,0,99,99,0,0,0,1,1
26,260518,1,1,1,115,12,9,2013,5,7,46,0,41.95915556,-83.67046111,0,1,0,8,26,0,0,0,1,0
26,260519,1,0,1,159,3,9,2013,3,7,15,0,42.20459722,-85.88600278,0,1,0,88,88,0,0,0,1,1
26,260520,1,1,1,5,23,8,2013,6,12,1,0,42.46772778,-85.74124167,0,1,0,99,99,0,0,0,1,0
26,260521,2,0,4,77,18,7,2013,5,9,40,0,42.37618889,-85.49426389,6,1,0,99,99,0,0,0,1,0
26,260522,2,0,4,77,20,7,2013,7,11,43,0,42.26762778,-85.65805556,6,1,0,99,99,0,0,0,1,1
26,260523,2,0,2,97,27,4,2013,7,13,37,0,45.99954167,-84.35269444,2,1,0,13,48,0,0,0,1,0
26,260524,2,0,6,69,3,9,2013,3,19,7,0,44.48801389,-83.68533056,6,1,0,19,22,0,0,0,1,0
26,260525,1,0,4,29,1,9,2013,1,14,8,0,45.25779444,-85.156975,0,1,0,14,23,0,0,0,1,1
26,260526,1,1,1,151,6,9,2013,6,20,20,0,43.18854167,-82.78765278,0,1,0,20,31,0,0,0,1,0
26,260527,1,1,1,165,6,9,2013,6,21,10,1,44.285675,-85.49375278,0,1,0,21,20,0,0,0,1,0
