STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,MAN_COLL,ARR_HOUR,ARR_MIN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,YEAR,WEATHER,LATITUDE,LONGITUD
42,17,4,30,15,27,2,3,0,1,5,99,99,0,0,0,0,1,2,0,420356,2007,1,40.34203056,-75.15236111
42,25,4,20,6,50,2,4,0,0,5,99,99,0,0,0,0,1,6,0,420357,2007,1,40.81178333,-75.61612222
42,101,3,3,3,30,1,4,0,1,0,99,99,0,0,0,0,1,7,1,420358,2007,1,40.02643056,-75.09587778
42,103,4,25,7,0,2,6,0,0,8,99,99,0,0,0,0,1,4,0,420359,2007,1,41.36698889,-75.13536667
42,21,4,16,15,5,2,4,0,1,5,99,99,0,0,0,0,1,2,0,420360,2007,4,40.51256944,-78.84005278
42,55,4,2,14,55,2,3,0,1,1,99,99,0,0,0,0,1,2,2,420361,2007,1,39.78361389,-77.71385
42,51,5,4,7,55,1,2,1,1,0,99,99,0,0,0,0,1,6,0,420362,2007,1,40.017875,-79.60098056
42,17,5,27,3,20,1,1,0,0,0,99,99,0,0,0,0,1,1,1,420363,2007,1,40.33916667,-74.94413056
42,79,3,14,16,55,1,1,0,0,0,99,99,0,0,0,0,1,4,1,420364,2007,1,41.07685556,-75.97498333
42,89,3,29,19,14,1,1,0,0,0,99,99,0,2,0,0,1,5,0,420365,2007,1,41.12860833,-75.15338333
42,99,5,8,8,45,1,1,0,1,0,99,99,0,0,0,0,1,3,0,420366,2007,1,40.35553611,-76.96046944
42,133,5,20,20,5,1,3,0,0,0,99,99,0,0,0,0,1,1,1,420367,2007,1,40.05089722,-76.68128611
42,133,5,12,18,11,2,2,0,0,0,99,99,0,0,0,0,1,7,0,420368,2007,2,39.95978333,-76.58938056
42,125,5,30,20,30,2,3,0,0,5,99,99,0,0,0,0,1,4,0,420369,2007,1,40.21070833,-80.13101389
42,17,5,25,2,58,1,1,0,0,0,99,99,0,0,0,0,1,6,1,420370,2007,1,40.26066389,-75.03578889
42,133,5,26,19,53,2,4,0,0,5,99,99,0,0,0,0,1,7,1,420371,2007,1,39.84933889,-76.91270278
42,79,3,31,1,45,2,5,0,0,0,99,99,0,20,0,0,1,7,1,420372,2007,1,40.94305833,-76.02411944
42,59,5,30,16,30,1,1,0,0,0,99,99,0,0,0,0,1,4,0,420373,2007,1,39.81487222,-79.94234722
42,55,5,1,21,52,1,2,1,0,0,99,99,0,0,0,0,1,3,1,420374,2007,1,39.75628333,-77.58068333
42,71,5,6,23,38,2,3,0,0,5,99,99,0,0,0,0,1,1,0,420375,2007,1,40.15476389,-76.34067778
42,17,5,7,20,24,1,1,0,0,0,99,99,0,0,0,0,1,2,1,420376,2007,1,40.47312778,-75.33135556
42,101,5,30,12,25,1,2,1,0,0,99,99,0,0,0,0,1,4,0,420377,2007,1,40.03561944,-75.2174
42,133,3,13,7,50,2,2,0,0,4,99,99,0,0,0,0,1,3,0,420378,2007,1,40.10471944,-76.94886944
42,133,3,11,9,45,1,1,0,0,0,99,99,0,22,0,0,1,1,0,420379,2007,1,39.92406389,-76.51115833
42,11,3,13,22,8,1,1,0,0,0,99,99,0,0,0,0,1,3,1,420380,2007,1,40.29619444,-75.91656944
42,19,4,2,13,0,4,4,0,1,4,99,99,0,0,0,0,1,2,0,420381,2007,1,40.962075,-80.13280278
42,81,3,15,7,5,1,2,1,1,0,7,9,0,19,0,0,1,5,0,420382,2007,2,41.19420556,-76.91656944
42,59,5,6,20,29,2,3,0,1,3,99,99,0,0,0,0,2,1,1,420383,2007,1,39.97704167,-80.17885
42,111,5,8,14,42,1,1,0,0,0,99,99,0,0,0,0,1,3,0,420384,2007,1,39.86407778,-79.06215278
42,111,5,8,13,22,1,1,0,0,0,99,99,0,0,0,0,1,3,0,420385,2007,1,39.79944167,-79.11173889
42,27,5,17,11,45,2,2,0,1,2,99,99,0,0,0,0,1,5,0,420386,2007,1,40.85484167,-77.79748056
42,27,5,26,4,15,2,2,0,0,5,99,99,0,0,0,0,1,7,2,420387,2007,1,41.02211389,-77.66976667
42,23,5,25,1,15,1,1,0,0,0,99,99,0,0,0,0,1,6,1,420388,2007,1,41.53465833,-78.3164
42,105,5,31,15,13,2,3,0,0,0,99,99,0,0,0,0,1,5,0,420389,2007,1,41.89654444,-78.10160278
42,29,5,31,2,9,1,2,0,1,0,99,99,0,0,0,0,1,5,1,420390,2007,1,39.82479167,-75.89928333
42,79,5,1,18,10,1,2,1,0,0,99,99,0,0,0,0,1,3,0,420391,2007,1,41.2957,-75.88350833
42,27,5,22,10,10,2,2,0,0,3,99,99,0,0,0,0,1,3,0,420392,2007,1,40.96808333,-77.60215556
42,101,5,21,20,32,1,2,1,1,0,99,99,0,0,0,0,1,2,1,420393,2007,1,40.04958889,-74.99416389
42,125,5,3,22,52,1,1,0,1,0,22,54,0,0,0,0,1,5,0,420394,2007,1,40.18809722,-80.24120556
42,55,5,12,12,41,1,2,1,1,0,99,99,0,0,0,0,1,7,0,420395,2007,1,39.93584444,-77.65416389
42,41,5,13,19,2,1,2,0,0,0,99,99,0,0,0,0,1,1,1,420396,2007,1,40.28245278,-76.96780556
42,85,5,8,10,47,2,2,0,0,0,99,99,0,0,0,0,1,3,0,420397,2007,1,41.25654167,-80.44634722
42,31,5,21,6,14,1,2,1,1,0,99,99,0,0,0,0,1,2,0,420398,2007,1,41.21476389,-79.38571111
42,71,5,22,14,36,1,2,1,0,0,14,46,0,0,0,0,1,3,0,420399,2007,1,40.14721944,-76.05618611
42,29,5,22,7,46,2,2,0,0,4,8,13,0,0,0,0,1,3,0,420400,2007,1,39.95266667,-75.91116944
42,85,5,13,15,2,1,1,0,0,0,99,99,0,0,0,0,1,1,0,420401,2007,1,41.46894444,-80.36514167
42,101,5,11,0,55,1,1,0,1,0,99,99,0,0,0,0,1,6,0,420402,2007,1,40.03888333,-75.06062778
42,85,5,23,21,21,2,4,0,0,5,99,99,0,0,0,0,1,4,1,420403,2007,1,41.35192222,-80.48838611
42,45,5,24,18,10,2,2,0,0,2,99,99,0,0,0,0,1,5,0,420404,2007,1,39.888675,-75.43095
42,129,4,30,10,0,8,8,0,1,1,99,99,0,0,0,0,1,2,0,420405,2007,1,40.41454167,-79.63926111
42,91,5,29,21,35,1,1,0,0,0,99,99,0,0,0,0,1,3,1,420406,2007,1,40.278,-75.28589722
42,49,4,21,18,0,2,3,0,0,5,99,99,0,0,0,0,1,7,0,420407,2007,1,42.04986389,-80.08168611
42,79,5,28,2,35,1,1,0,0,0,99,99,0,0,0,0,1,2,1,420408,2007,1,41.11027778,-75.95613333
42,85,5,19,21,50,1,2,1,1,0,99,99,0,0,0,0,1,7,0,420409,2007,2,41.225575,-80.48289167
42,11,5,25,22,30,1,1,0,0,0,99,99,0,0,0,0,1,6,1,420410,2007,1,40.42700833,-76.00245278
42,71,5,1,23,30,1,1,0,0,0,99,99,0,0,0,0,1,3,0,420411,2007,1,39.99226389,-76.199975
42,13,5,26,20,29,1,3,1,0,0,99,99,0,16,0,0,1,7,1,420412,2007,1,40.51642222,-78.40146389
42,51,5,5,1,44,1,1,0,0,0,2,1,0,0,0,0,1,7,1,420413,2007,1,40.09392222,-79.52324444
42,91,5,26,20,56,1,3,1,0,0,99,99,0,0,0,0,1,7,1,420414,2007,2,40.11858333,-75.35431944
42,11,5,24,14,12,1,1,0,1,0,99,99,0,0,0,0,1,5,0,420415,2007,1,40.53549444,-75.73828611
42,27,5,22,1,28,1,1,0,0,0,99,99,0,0,0,0,1,3,1,420416,2007,1,40.73409722,-77.88530556
42,11,5,4,20,30,1,1,0,0,0,99,99,0,0,0,0,1,6,1,420417,2007,1,40.283625,-75.67276944
42,71,5,28,2,30,2,2,0,0,5,99,99,0,0,0,0,1,2,0,420418,2007,1,39.98756389,-76.27650556
42,43,5,15,0,24,2,3,0,1,1,99,99,0,0,0,0,1,3,0,420419,2007,1,40.34976389,-76.73419444
42,41,5,24,22,43,1,1,0,0,0,99,99,0,0,0,0,1,5,1,420420,2007,1,40.12601389,-77.34571111
42,17,5,18,13,55,2,4,0,0,2,99,99,0,0,0,0,1,6,0,420421,2007,1,40.26739444,-75.08497222
42,3,5,20,23,30,2,2,0,1,0,23,42,0,20,0,0,1,1,0,420422,2007,1,40.408925,-79.89592222
42,59,5,19,16,25,2,2,0,0,2,99,99,0,0,0,0,1,7,0,420423,2007,1,39.88000278,-80.25356389
42,83,5,8,22,21,1,3,1,0,0,99,99,0,0,0,0,1,3,0,420424,2007,1,41.94690278,-78.67241389
42,3,5,31,11,38,2,2,0,0,4,99,99,0,0,0,0,1,5,0,420425,2007,1,40.43511111,-79.76846667
42,97,5,24,16,22,1,2,1,0,0,99,99,0,0,0,0,1,5,1,420426,2007,1,40.83848056,-76.53920556
42,117,5,19,20,43,1,1,0,0,0,99,99,0,0,0,0,1,7,1,420427,2007,1,41.69368611,-77.07424722
42,3,5,19,1,36,2,2,0,1,4,99,99,0,0,0,0,1,7,1,420428,2007,1,40.35155556,-79.88420833
42,73,5,13,3,30,1,1,0,0,0,99,99,0,0,0,0,1,1,1,420429,2007,1,40.87355556,-80.37168889
42,111,5,2,21,30,2,1,0,1,0,99,99,0,0,0,0,1,4,1,420430,2007,1,40.13340556,-78.99783889
42,79,5,18,19,15,1,1,0,0,0,99,99,0,0,0,0,1,6,1,420431,2007,1,40.96568889,-75.94078611
42,101,5,24,16,44,2,3,0,1,2,99,99,0,0,0,0,1,5,0,420432,2007,1,40.10009722,-75.00847778
42,101,5,13,2,31,1,3,1,1,0,99,99,0,0,0,0,1,1,0,420433,2007,1,39.93851944,-75.16661111
42,133,5,7,23,8,1,2,1,0,0,99,99,0,0,0,0,1,2,0,420434,2007,1,39.96661389,-76.71535278
42,89,5,24,16,13,2,2,0,0,4,99,99,1,0,0,0,1,5,0,420435,2007,1,41.09603333,-75.32196944
42,133,5,16,10,34,1,3,0,1,0,99,99,0,0,0,0,1,4,0,420436,2007,1,40.07055556,-76.75832222
42,95,5,17,16,52,1,1,0,0,0,99,99,0,0,0,0,1,5,0,420437,2007,1,40.63726111,-75.39631389
42,89,5,26,14,19,1,5,0,0,0,99,99,0,0,0,0,1,7,0,420438,2007,1,41.11273889,-75.43796944
42,77,5,27,12,21,2,3,0,0,5,99,99,0,0,0,0,1,1,0,420439,2007,1,40.54516944,-75.67236667
42,43,5,28,1,0,2,3,0,1,4,99,99,0,0,0,0,1,2,1,420440,2007,5,40.34204722,-76.74637222
42,79,5,29,1,10,2,3,2,1,0,1,15,0,0,0,0,1,3,1,420441,2007,1,41.24061944,-75.94513056
42,79,5,11,8,20,1,2,0,1,0,99,99,0,0,0,0,1,6,0,420442,2007,1,41.190825,-75.91736944
42,45,5,24,21,23,2,4,0,1,4,99,99,0,0,0,0,1,5,0,420443,2007,1,39.90837222,-75.44942222
42,79,5,16,14,0,1,1,0,1,0,99,99,0,0,0,0,1,4,1,420444,2007,2,41.06126111,-75.99063889
42,79,5,4,17,43,2,3,0,0,4,99,99,0,0,0,0,1,6,0,420445,2007,1,40.95715278,-76.12508611
42,1,5,20,18,37,2,3,0,0,5,99,99,0,0,0,0,1,1,0,420446,2007,1,39.79559444,-77.35731111
42,101,5,18,0,19,2,2,0,0,4,99,99,0,0,0,0,1,6,2,420447,2007,1,40.01247222,-75.05840278
42,77,5,30,20,33,2,4,2,0,5,20,36,0,20,22,0,1,4,0,420448,2007,1,40.60638889,-75.47366111
42,101,5,26,11,57,2,1,0,0,3,99,99,0,0,0,0,1,7,0,420449,2007,1,39.96938889,-75.152825
42,35,5,11,18,26,2,5,0,1,5,99,99,0,0,0,0,2,6,0,420450,2007,1,41.0584,-77.44148333
42,125,5,24,11,20,2,2,0,1,7,99,99,0,0,0,0,1,5,0,420451,2007,1,40.11744167,-80.47009167
42,43,5,4,20,0,1,4,0,0,0,99,99,0,0,0,0,3,6,0,420452,2007,1,40.416175,-76.87772778
42,71,5,19,0,17,2,3,0,1,1,99,99,0,0,0,0,1,7,1,420453,2007,1,40.06039722,-76.27717778
42,97,5,12,13,0,1,2,0,0,0,99,99,0,0,0,0,1,7,0,420454,2007,1,40.87965556,-76.68420556
42,79,5,12,7,56,2,2,0,0,4,99,99,0,0,0,0,1,7,1,420455,2007,1,41.17859444,-75.75643611
42,101,5,23,12,52,4,5,0,0,5,99,99,0,0,0,0,1,4,1,420456,2007,1,39.91963056,-75.24024167
42,111,5,25,13,43,3,2,0,0,0,99,99,0,0,0,0,2,6,1,420457,2007,1,40.22649722,-78.81701111
42,91,5,22,18,47,1,1,0,0,0,99,99,0,0,0,0,1,3,1,420458,2007,1,40.19683333,-75.37151667
42,101,5,15,7,38,3,3,2,1,1,99,99,0,0,0,0,1,3,0,420459,2007,1,39.90956111,-75.14901667
42,11,5,27,21,48,1,1,0,0,0,99,99,0,0,0,0,1,1,1,420460,2007,8,40.23741944,-75.79693889
42,11,5,1,20,5,1,1,0,0,0,99,99,0,0,0,0,1,3,1,420461,2007,1,40.45489722,-76.165775
42,3,5,17,12,22,4,6,0,1,1,99,99,0,0,0,0,1,5,0,420462,2007,1,40.43775556,-79.75029444
42,79,5,20,7,16,2,3,0,0,4,99,99,0,19,20,0,2,1,0,420463,2007,1,41.32523611,-76.11460556
42,101,5,1,17,9,2,2,0,0,4,99,99,0,0,0,0,1,3,0,420464,2007,1,40.0847,-75.17643889
42,5,5,26,10,30,1,1,0,0,0,99,97,0,0,0,0,1,7,0,420465,2007,1,40.90001944,-79.38260833
42,41,5,17,23,40,1,1,0,0,0,99,99,0,0,0,0,1,5,0,420466,2007,1,40.18537778,-77.11758333
42,73,5,9,18,30,1,3,0,0,0,99,99,0,0,0,0,1,4,0,420467,2007,1,40.870425,-80.51901389
42,11,5,17,22,13,4,7,0,0,8,99,99,0,0,0,0,1,5,1,420468,2007,2,40.36766944,-75.70710833
42,31,5,8,16,15,1,1,0,0,0,99,99,0,0,0,0,1,3,0,420469,2007,1,41.13126667,-79.37316944
42,55,5,16,15,58,1,2,0,0,0,99,99,0,0,0,0,1,4,0,420470,2007,2,39.94941389,-77.91246111
42,29,5,3,17,18,1,1,0,0,0,99,99,0,4,0,0,1,5,0,420471,2007,1,39.77045,-75.95156111
42,79,5,6,20,30,1,1,0,0,0,99,99,0,6,0,0,1,1,0,420472,2007,1,41.09044444,-76.06192778
42,79,5,14,15,30,2,3,0,1,1,99,99,0,3,0,0,1,2,0,420473,2007,1,40.98679444,-76.03228056
42,125,5,4,23,20,1,1,0,0,0,99,99,0,0,0,0,1,6,1,420474,2007,1,40.06066111,-80.06635556
42,107,5,28,5,26,1,2,0,0,0,99,99,0,0,0,0,1,2,0,420475,2007,5,40.86560278,-76.22602222
42,125,6,2,16,14,2,6,0,0,4,99,99,0,0,0,0,1,7,1,420476,2007,1,40.4101,-80.41056944
42,77,6,11,14,23,1,1,0,0,0,99,99,0,0,0,0,1,2,0,420477,2007,1,40.54422222,-75.48567778
42,13,6,22,13,28,1,1,0,0,0,99,99,0,0,0,0,1,6,0,420478,2007,1,40.43046667,-78.36351944
42,17,6,19,19,55,1,1,0,0,0,99,99,0,0,0,0,1,3,0,420479,2007,1,40.17886667,-74.90771667
42,71,6,5,16,52,1,2,1,0,0,99,99,0,0,0,0,1,3,0,420480,2007,1,40.07724722,-76.57608611
42,63,5,3,15,28,2,2,0,1,4,99,99,0,0,0,0,1,5,0,420481,2007,1,40.44679444,-79.10435278
42,47,5,5,21,45,1,2,0,0,0,99,99,0,0,0,0,1,7,2,420482,2007,1,41.54044167,-78.62949444
42,91,6,15,13,56,2,5,0,0,0,14,2,0,0,0,0,1,6,0,420483,2007,1,40.07850833,-75.14729444
42,75,6,22,20,31,1,1,0,0,0,99,99,0,0,0,0,1,6,1,420484,2007,1,40.32049722,-76.39530556
42,109,6,23,22,45,2,4,0,0,2,99,99,0,0,0,0,1,7,2,420485,2007,1,40.84594167,-76.82058889
42,91,6,2,4,25,1,1,0,0,0,4,36,0,0,0,0,1,7,0,420486,2007,1,40.20598889,-75.26603889
42,77,6,5,18,54,2,2,0,0,7,19,0,0,0,0,0,1,3,0,420487,2007,1,40.61129444,-75.44835278
42,25,6,18,17,17,3,4,0,0,3,17,14,0,0,0,0,1,2,0,420488,2007,1,40.91989444,-75.66685
42,55,5,18,15,21,2,3,0,0,1,99,99,0,0,0,0,1,6,0,420489,2007,1,40.03431944,-77.58589722
42,101,6,22,10,30,2,2,0,0,2,10,39,0,0,0,0,1,6,0,420490,2007,1,40.009825,-75.13088056
42,101,6,28,19,6,2,2,0,0,4,19,15,0,0,0,0,1,5,0,420491,2007,1,40.03541111,-75.17858056
42,101,5,3,22,45,1,3,1,0,0,99,99,0,0,0,0,1,5,0,420492,2007,1,39.95684444,-75.24433056
42,11,5,14,1,0,1,1,0,0,0,99,99,0,0,0,0,1,2,1,420493,2007,1,40.32068333,-75.92666944
42,3,5,29,17,55,2,3,0,0,4,18,18,0,0,0,0,1,3,0,420494,2007,1,40.44537222,-80.0386
42,79,6,30,2,30,1,1,0,0,0,99,99,0,0,0,0,1,7,1,420495,2007,1,40.94915,-76.13920556
42,115,6,27,19,0,1,1,0,0,0,99,99,0,2,6,7,1,4,1,420496,2007,2,41.7575,-75.82876389
42,41,6,9,2,17,1,1,0,0,0,99,99,0,0,0,0,1,7,1,420497,2007,1,40.160275,-77.00555556
42,37,6,18,12,25,1,4,1,0,0,99,99,0,16,0,0,1,2,0,420498,2007,1,41.07603889,-76.4394
42,25,6,21,9,0,2,2,0,0,5,99,99,0,0,0,0,1,5,0,420499,2007,1,40.89814167,-75.68696111
42,129,6,7,14,57,3,5,0,1,5,99,99,0,0,0,0,1,5,0,420500,2007,1,40.54799444,-79.58944167
42,3,6,9,20,6,3,8,0,1,4,99,99,0,0,0,0,1,7,1,420501,2007,1,40.31935556,-80.08770556
42,69,6,25,14,53,1,2,1,0,0,99,99,0,2,6,0,1,2,0,420502,2007,1,41.49998056,-75.69644722
42,101,6,9,16,0,1,2,1,0,0,99,99,0,0,0,0,1,7,0,420503,2007,1,39.96888889,-75.13620278
42,11,6,7,11,50,1,2,0,0,0,12,13,0,0,0,0,1,5,0,420504,2007,1,40.51336667,-76.082175
42,17,6,15,1,52,1,3,0,1,0,1,53,0,0,0,0,2,6,1,420505,2007,1,40.07156111,-74.96210833
42,83,6,2,12,16,1,1,0,0,0,99,99,0,0,0,0,1,7,0,420506,2007,1,41.67500556,-78.80510278
42,125,6,13,12,36,1,4,1,1,0,12,42,0,3,0,0,1,4,0,420507,2007,1,40.42106389,-80.45327222
42,101,6,9,16,13,2,2,0,0,4,99,99,0,0,0,0,1,7,0,420508,2007,1,39.94038333,-75.23667222
42,101,6,3,1,15,1,1,0,1,0,1,35,0,0,0,0,1,1,1,420509,2007,1,39.95745833,-75.22934167
42,49,6,26,2,2,1,5,0,1,0,2,12,0,0,0,0,1,3,0,420510,2007,1,42.10483056,-79.98475833
42,17,6,21,21,0,2,4,0,1,0,21,7,0,0,0,0,1,5,1,420511,2007,2,40.43095,-75.29569167
42,71,6,23,12,30,7,14,0,1,1,13,1,0,1,0,0,3,7,1,420512,2007,1,40.22793611,-76.37096944
42,7,6,9,15,15,1,1,0,0,0,15,36,0,0,0,0,1,7,0,420513,2007,1,40.556,-80.43566667
42,17,6,7,21,24,1,1,0,1,0,99,99,0,0,0,0,1,5,0,420514,2007,1,40.16329167,-75.05230556
42,17,6,18,14,39,3,4,0,1,7,14,52,0,0,0,0,1,2,0,420515,2007,1,40.12671389,-74.87465278
42,29,6,9,17,58,2,5,0,1,3,18,12,0,0,0,0,2,7,0,420516,2007,1,40.07972778,-75.45897222
42,101,6,8,9,8,2,1,0,0,3,9,13,0,0,0,0,1,6,0,420517,2007,1,40.02203333,-75.05788333
42,101,6,16,22,29,2,3,0,0,2,22,33,0,0,0,0,1,7,0,420518,2007,1,40.00301389,-75.16391389
42,101,6,28,9,6,2,3,0,0,5,9,8,0,0,0,0,1,5,0,420519,2007,1,40.02333333,-75.12578611
42,101,6,20,19,43,2,4,0,1,0,19,46,0,0,0,0,3,4,3,420520,2007,1,40.02215278,-75.03805278
42,77,6,16,2,58,1,1,0,0,0,99,97,0,0,0,0,1,7,1,420521,2007,1,40.47221944,-75.46774444
42,133,6,19,23,1,1,4,0,0,0,23,24,0,0,0,0,1,3,4,420522,2007,2,39.76490278,-76.70378056
42,79,6,24,4,0,1,1,0,0,0,4,21,0,0,0,0,1,1,1,420523,2007,1,41.30219722,-76.25673611
42,17,6,9,22,49,1,2,1,1,0,99,97,0,0,0,0,1,7,1,420524,2007,1,40.19322778,-75.07599167
42,95,6,1,99,99,1,1,0,1,0,99,99,0,18,0,0,1,6,1,420525,2007,9,40.68061944,-75.2901
42,71,6,6,0,28,1,1,0,1,0,0,37,0,0,0,0,1,4,1,420526,2007,1,39.96713889,-76.27583611
42,71,6,25,17,14,2,4,0,0,5,17,19,0,0,0,0,1,2,0,420527,2007,1,39.98405833,-76.29131944
42,129,6,23,16,30,2,3,0,0,5,16,37,0,0,0,0,1,7,0,420528,2007,1,40.44670278,-79.41871667
42,81,6,24,11,35,1,2,1,0,0,11,39,0,0,0,0,1,1,0,420529,2007,1,41.25041667,-76.99832778
42,3,6,6,11,29,3,4,0,1,1,11,41,0,0,0,0,1,4,0,420530,2007,1,40.45987778,-79.98428611
42,35,6,3,17,5,2,3,0,0,2,99,99,0,0,0,0,1,1,1,420531,2007,2,41.34211667,-77.91098611
42,99,6,26,5,14,1,1,0,0,0,5,32,0,0,0,0,1,3,1,420532,2007,1,40.46305556,-77.15004167
42,77,6,3,12,42,6,15,0,1,1,12,52,0,3,0,0,3,1,0,420533,2007,1,40.57070556,-75.39971667
42,129,6,8,2,43,1,1,0,0,0,2,42,0,0,0,0,1,6,1,420534,2007,1,40.13455278,-79.35758056
42,91,6,29,23,43,1,2,1,0,0,11,47,0,0,0,0,1,6,0,420535,2007,1,40.119125,-75.35403333
42,39,6,26,22,37,2,6,0,0,5,22,44,0,0,0,0,1,3,4,420536,2007,1,41.67448611,-80.16733056
42,71,6,18,7,28,2,2,0,0,2,7,52,0,0,0,0,1,2,0,420537,2007,1,40.12358056,-76.47693889
42,17,6,26,15,48,3,5,0,0,5,99,99,0,0,0,0,1,3,0,420538,2007,1,40.229075,-74.931425
42,75,6,9,21,33,1,2,1,0,0,21,43,0,0,0,0,1,7,1,420539,2007,1,40.34456944,-76.41820278
42,75,6,17,16,10,2,3,0,0,5,16,16,0,0,0,0,1,1,0,420540,2007,1,40.36100556,-76.52716111
42,83,6,9,0,30,2,4,0,1,7,0,44,0,0,0,0,1,7,2,420541,2007,1,41.73085833,-78.68707222
42,29,6,22,12,50,2,6,0,0,5,13,1,0,0,0,0,1,6,0,420542,2007,1,39.74515,-75.906875
42,49,6,7,10,24,2,3,0,0,3,10,35,0,0,0,0,1,5,0,420543,2007,1,41.8964,-80.15501944
42,71,6,29,22,26,1,2,1,0,0,22,36,0,0,0,0,1,6,0,420544,2007,1,40.16961111,-76.13122778
42,29,6,9,1,45,1,1,0,1,0,99,97,0,0,0,0,1,7,0,420545,2007,1,39.80235833,-75.73915556
42,71,6,23,23,24,1,3,0,0,0,23,38,0,0,0,0,1,7,0,420546,2007,1,40.15933889,-76.44426111
42,11,6,25,19,52,2,3,0,0,0,19,58,0,0,0,0,1,2,0,420547,2007,1,40.27250278,-75.83740833
42,123,6,12,15,35,1,3,0,0,0,15,50,0,0,0,0,1,3,0,420548,2007,1,41.94691389,-79.33801944
42,123,6,20,19,20,1,2,0,0,0,99,99,0,0,0,0,1,4,0,420549,2007,1,41.69509167,-79.40398611
42,43,6,25,7,25,1,1,0,1,0,7,37,0,0,0,0,1,2,0,420550,2007,1,40.30344167,-76.88274444
42,11,6,20,14,50,1,2,0,0,0,15,9,0,0,0,0,1,4,0,420551,2007,1,40.46988056,-76.32579722
42,89,6,19,15,28,2,2,0,0,0,99,97,0,0,0,0,1,3,0,420552,2007,1,40.88029722,-75.40205
42,11,6,22,0,29,1,2,0,0,0,99,99,0,0,0,0,1,6,1,420553,2007,1,40.46034167,-75.75438889
42,81,6,17,14,30,2,6,0,0,2,14,44,0,0,0,0,1,1,0,420554,2007,1,41.35173056,-76.91314167
42,69,6,29,4,2,1,2,0,1,0,99,99,0,0,0,0,2,6,0,420555,2007,1,41.43697222,-75.70156944
42,33,6,22,14,11,2,3,0,0,2,14,17,0,0,0,0,1,6,0,420556,2007,1,41.24181667,-78.54307222
42,17,6,8,23,49,1,2,1,1,0,23,52,0,0,0,0,1,6,0,420557,2007,1,40.10959444,-74.95277778
42,115,6,29,4,5,1,18,0,1,0,99,99,0,0,0,0,1,6,0,420558,2007,1,41.82335833,-75.68071944
42,133,7,28,18,0,1,1,0,0,0,99,99,0,0,0,0,1,7,0,420559,2007,2,39.94028611,-76.82696389
42,111,6,6,5,10,2,3,0,0,5,99,99,0,0,0,0,1,4,0,420560,2007,1,39.746175,-79.10369444
42,17,7,27,16,36,1,2,0,0,0,16,41,0,0,0,0,1,6,1,420561,2007,1,40.18883333,-74.90765
42,31,6,25,17,50,2,2,0,0,2,99,99,0,0,0,0,1,2,0,420562,2007,1,41.24038333,-79.51253333
42,33,6,12,20,35,1,1,0,0,0,99,99,0,0,0,0,1,3,1,420563,2007,1,40.87098056,-78.33340278
42,7,6,2,16,28,3,2,0,1,1,99,99,0,0,0,0,1,7,0,420564,2007,1,40.77074722,-80.23658889
42,41,7,3,21,52,2,3,0,0,2,99,99,0,0,0,0,1,3,1,420565,2007,1,40.20173056,-77.24315278
42,129,6,2,0,42,1,3,0,0,0,0,50,0,0,0,0,1,7,1,420566,2007,1,40.23745278,-79.445025
42,129,6,27,12,58,1,1,0,0,0,13,12,0,0,0,0,1,4,0,420567,2007,1,40.28266944,-79.66521667
42,37,7,14,1,6,1,1,0,0,0,99,99,0,0,0,0,1,7,0,420568,2007,1,41.02765,-76.33970833
42,127,6,13,17,55,1,2,0,0,0,99,99,0,0,0,0,1,4,0,420569,2007,1,41.48141111,-75.42941389
42,9,6,21,0,50,1,1,0,0,0,1,9,0,0,0,0,1,5,1,420570,2007,1,40.16745833,-78.21526667
42,33,6,14,20,10,2,4,0,0,0,20,22,0,0,0,0,1,5,1,420571,2007,1,40.76170833,-78.537775
42,31,6,8,19,54,1,1,0,1,0,19,55,0,3,4,6,1,6,1,420572,2007,2,41.18676944,-79.393
42,127,6,12,23,3,1,1,0,0,0,99,99,0,0,0,0,1,3,0,420573,2007,1,41.48293611,-75.1633
42,63,6,13,11,50,1,2,0,0,0,11,55,0,0,0,0,1,4,1,420574,2007,1,40.60363056,-79.16391944
42,49,6,17,4,10,1,1,0,0,0,4,17,0,0,0,0,1,1,1,420575,2007,1,42.15305556,-79.94475833
42,39,6,17,11,0,2,5,0,0,5,11,15,0,0,0,0,1,1,0,420576,2007,1,41.82985556,-80.23917778
42,9,6,7,14,55,1,2,1,0,0,15,2,0,0,0,0,1,5,0,420577,2007,1,40.16128333,-78.22985833
42,107,6,3,2,30,1,1,0,0,0,99,97,0,0,0,0,1,1,1,420578,2007,1,40.60777778,-76.39783333
42,129,6,24,12,24,1,1,0,0,0,99,99,0,0,0,0,1,1,0,420579,2007,1,40.36288889,-79.69198889
42,107,6,6,0,38,1,1,0,0,0,99,97,0,0,0,0,1,4,1,420580,2007,1,40.70373889,-76.32669444
42,109,6,29,16,0,1,1,0,0,0,16,22,0,0,0,0,1,6,1,420581,2007,1,40.8,-77.044425
42,37,6,14,18,50,1,1,0,0,0,99,99,0,0,0,0,1,5,0,420582,2007,1,41.19982778,-76.46344167
