STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,MAN_COLL,TRAF_FLO,SP_LIMIT,SUR_COND,HIT_RUN,ARR_HOUR,ARR_MIN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,YEAR,LATITUDE,LONGITUD,VE_FORMS,WEATHER
42,17,1,31,2,41,1,2,1,0,0,1,45,1,0,2,47,0,0,0,0,1,5,1,420088,2008,40.1556,-74.8595,1,1
42,33,2,14,10,15,2,2,0,1,5,2,65,1,0,10,28,0,0,0,0,1,5,0,420089,2008,41.0613,-78.4507,2,1
42,43,2,2,10,0,1,1,0,0,0,1,45,5,0,99,99,0,0,0,0,1,7,0,420090,2008,40.2142,-76.7919,1,1
42,95,2,26,0,54,2,3,0,1,1,2,65,1,0,1,5,0,0,0,0,1,3,0,420091,2008,40.5938,-75.3597,2,1
42,77,2,17,0,10,2,3,0,0,5,1,55,1,0,99,99,0,0,0,0,1,1,2,420092,2008,40.6533,-75.6853,2,1
42,3,2,13,16,31,2,2,0,0,2,1,55,4,0,16,52,0,0,0,0,1,4,0,420093,2008,40.6414,-79.8038,2,4
42,25,2,19,6,35,2,2,0,0,5,1,45,4,0,6,42,0,0,0,0,1,3,0,420094,2008,40.8144,-75.5751,2,1
42,65,2,15,21,0,1,1,0,0,0,1,35,1,0,99,99,0,0,0,0,1,6,1,420095,2008,40.9644,-79.0316,1,1
42,79,2,10,14,2,2,2,0,1,1,3,65,3,0,99,99,0,19,0,0,1,1,0,420096,2008,40.9183,-76.0145,2,4
42,115,2,1,20,6,1,1,0,0,0,1,35,4,0,20,28,0,0,0,0,1,6,1,420097,2008,41.7091,-75.9969,1,2
42,33,2,24,3,0,1,1,0,0,0,1,45,1,0,3,6,0,0,0,0,1,1,1,420098,2008,40.9369,-78.2231,1,1
42,131,2,16,0,28,2,3,0,0,4,1,55,2,0,99,99,0,0,0,0,2,7,1,420099,2008,41.5068,-75.9835,2,1
42,43,1,3,19,13,3,5,0,1,8,1,50,1,0,19,19,0,0,0,0,1,5,0,420100,2008,40.2749,-76.6315,3,1
42,29,2,3,0,18,2,4,0,0,2,1,55,1,0,99,99,0,0,0,0,1,1,1,420101,2008,40.0865,-75.5532,2,1
42,83,2,7,7,58,2,2,0,0,4,1,45,3,0,8,6,0,0,0,0,1,5,0,420102,2008,41.971,-78.5932,2,4
42,133,1,3,14,11,3,4,0,0,5,1,45,1,0,14,20,0,0,0,0,1,5,0,420103,2008,39.9457,-76.8292,3,1
42,121,1,7,11,40,1,4,0,0,0,1,35,2,0,99,99,0,0,0,0,1,2,0,420104,2008,41.3838,-79.6851,1,1
42,49,2,16,23,52,1,2,0,0,0,1,55,1,0,99,99,0,0,0,0,1,7,1,420105,2008,42.0139,-80.3775,1,1
42,71,2,11,23,14,2,2,0,0,1,1,45,1,0,23,33,0,0,0,0,1,2,1,420106,2008,39.985,-76.3577,2,1
42,3,2,12,17,27,2,3,0,1,4,2,45,3,0,17,33,0,0,0,0,1,3,1,420107,2008,40.4051,-79.8398,2,4
42,91,2,19,16,0,2,5,0,0,4,1,35,1,0,16,15,0,0,0,0,1,3,0,420108,2008,40.1342,-75.2292,2,1
42,91,2,12,21,38,2,5,0,0,5,1,40,3,0,21,59,0,0,0,0,1,3,0,420109,2008,40.1446,-75.0505,2,4
42,3,2,21,1,40,2,2,0,0,2,1,35,1,0,1,55,0,0,0,0,1,5,1,420110,2008,40.537,-79.9202,2,1
42,129,2,24,2,11,2,2,0,1,4,1,40,1,0,2,21,0,0,0,0,1,1,1,420111,2008,40.4155,-79.6421,2,1
42,101,1,12,0,29,9,2,0,0,3,1,99,1,0,99,99,0,0,0,0,1,7,0,420112,2008,39.9526,-75.21,2,1
42,71,1,27,2,20,3,1,0,0,4,1,45,1,0,2,35,0,14,0,0,1,1,1,420113,2008,40.0398,-76.3967,1,1
42,31,2,13,7,35,3,4,0,1,4,2,65,3,0,7,53,0,0,0,0,1,4,0,420114,2008,41.1859,-79.2405,3,4
42,79,2,6,6,0,2,2,0,0,5,1,35,2,0,6,15,0,0,0,0,1,4,1,420115,2008,41.1332,-75.8981,2,2
42,35,2,26,13,30,2,2,0,1,0,2,65,2,0,13,49,0,0,0,0,1,3,0,420116,2008,41.0507,-77.1731,1,2
42,33,2,1,1,49,2,2,0,0,2,1,45,1,0,1,54,0,0,0,0,1,6,1,420117,2008,41.0219,-78.4219,2,1
42,95,2,11,8,57,2,3,0,0,1,1,40,1,0,99,99,0,0,0,0,1,2,0,420118,2008,40.6192,-75.3141,2,1
42,21,2,1,11,45,3,5,0,0,8,1,35,3,0,99,99,0,0,0,0,1,6,0,420119,2008,40.6198,-78.7902,3,4
42,27,2,8,7,32,2,3,0,1,5,1,55,4,0,7,45,0,0,0,0,1,6,0,420120,2008,40.7823,-77.7811,2,4
42,101,2,18,10,25,2,3,0,0,5,2,99,1,0,10,35,0,0,0,0,1,2,0,420121,2008,39.9089,-75.2329,2,1
42,101,2,17,8,54,5,5,0,0,4,1,25,1,0,9,4,0,0,0,0,1,1,0,420122,2008,39.9898,-75.1177,3,1
42,89,2,19,12,31,2,2,0,0,2,1,45,1,0,12,38,0,0,0,0,1,3,0,420123,2008,41.1756,-75.3567,2,1
42,49,2,7,9,45,2,2,0,0,0,1,55,3,0,9,25,0,0,0,0,1,5,0,420124,2008,41.8591,-79.6478,2,4
42,121,2,3,11,30,1,3,0,1,0,2,65,1,0,11,54,0,0,0,0,1,1,0,420125,2008,41.2026,-79.9977,1,1
42,19,2,11,15,3,2,2,0,1,5,1,55,1,0,15,11,0,0,0,0,1,2,0,420126,2008,41.0125,-80.003,2,1
42,129,2,6,8,32,2,1,0,0,2,1,25,1,0,8,40,0,0,0,0,1,4,1,420127,2008,40.3955,-79.4278,1,1
42,115,2,10,13,45,2,3,0,0,4,1,45,3,0,14,8,0,0,0,0,1,1,0,420128,2008,41.8033,-75.975,2,4
42,75,2,2,0,55,2,3,0,1,4,1,45,4,0,1,3,0,0,0,0,1,7,1,420129,2008,40.3915,-76.4795,2,1
42,101,2,18,1,56,2,5,2,1,1,3,50,2,0,2,5,0,0,0,0,2,2,1,420130,2008,39.9583,-75.1667,2,2
42,75,2,11,19,35,2,4,0,0,4,1,40,1,0,19,41,0,0,0,0,1,2,0,420131,2008,40.4109,-76.4608,2,1
42,9,2,15,10,13,1,1,0,0,0,1,55,1,0,10,22,0,0,0,0,1,6,0,420132,2008,39.9661,-78.3703,1,1
42,63,2,25,13,10,1,2,0,0,0,1,45,1,0,13,19,0,0,0,0,1,2,0,420133,2008,40.4099,-79.1224,1,1
42,5,2,2,0,10,1,1,0,0,0,1,45,8,0,8,38,0,99,99,99,1,7,0,420134,2008,40.6286,-79.3709,1,9
42,11,2,13,9,59,2,4,0,1,0,3,55,2,0,10,17,0,0,0,0,1,4,1,420135,2008,40.5779,-75.8127,2,2
42,77,2,2,4,19,1,2,0,0,0,1,40,4,0,99,99,0,0,0,0,1,7,0,420136,2008,40.7019,-75.7658,1,2
42,125,2,11,19,5,1,1,0,0,0,1,40,1,0,99,99,0,0,0,0,1,2,0,420137,2008,40.2234,-80.356,1,1
42,107,2,21,5,50,1,2,0,0,0,1,35,2,0,6,11,0,0,0,0,1,5,0,420138,2008,40.6367,-76.4956,1,1
42,15,2,23,23,0,1,1,0,0,0,1,55,4,0,7,25,0,18,0,0,1,7,1,420139,2008,41.9649,-76.8137,1,1
42,5,2,18,23,10,1,1,0,0,0,1,45,3,0,23,32,0,0,0,0,1,2,1,420140,2008,40.8774,-79.5827,1,4
42,15,2,27,4,30,1,1,0,1,0,1,55,3,0,4,57,0,0,0,0,1,4,0,420141,2008,41.7892,-76.5145,1,4
42,59,2,8,0,40,1,3,1,0,0,1,35,1,2,0,45,0,0,0,0,1,6,1,420142,2008,39.8984,-80.1969,1,1
42,53,2,1,11,50,1,1,0,1,0,1,55,3,0,99,99,0,0,0,0,1,6,0,420143,2008,41.5619,-79.4115,1,2
42,95,2,12,8,28,1,1,0,0,0,1,40,1,0,99,99,0,0,0,0,1,3,0,420144,2008,40.6603,-75.2736,1,1
42,3,2,25,18,25,1,2,1,0,0,3,40,1,0,99,99,0,0,0,0,1,2,0,420145,2008,40.6224,-79.7267,1,1
42,7,2,13,15,39,1,3,2,0,0,1,35,3,0,15,51,0,0,0,0,1,4,0,420146,2008,40.8039,-80.3335,1,4
42,89,2,13,12,35,1,2,0,1,0,3,55,2,0,99,99,0,0,0,0,1,4,0,420147,2008,40.9283,-75.2991,1,2
42,121,2,22,10,12,2,4,0,1,0,1,55,3,0,10,25,0,0,0,0,1,6,0,420148,2008,41.4775,-79.974,2,4
42,77,2,19,9,29,1,1,0,0,0,1,40,4,0,99,99,0,0,0,0,1,3,0,420149,2008,40.5339,-75.3556,1,1
42,133,2,20,23,23,1,1,0,0,0,1,35,3,0,99,99,0,0,0,0,1,4,1,420150,2008,39.8535,-76.8084,1,4
42,17,2,6,19,35,1,2,1,0,0,1,45,2,0,19,47,0,0,0,0,1,4,0,420151,2008,40.4628,-75.3504,1,8
42,1,2,16,22,45,2,3,0,0,4,1,45,1,0,22,42,0,0,0,0,1,7,1,420152,2008,39.8265,-77.2043,2,1
42,119,2,14,8,5,2,2,0,0,4,1,55,1,0,99,99,0,0,0,0,1,5,0,420153,2008,41.0617,-76.8365,2,1
42,29,2,3,2,11,1,2,0,0,0,1,25,1,0,2,19,0,0,0,0,1,1,1,420154,2008,40.1882,-75.5729,1,1
42,1,2,3,18,21,1,1,0,0,0,1,40,1,0,99,99,0,0,0,0,1,1,0,420155,2008,39.9911,-77.057,1,1
42,105,2,14,99,99,1,1,0,0,0,1,99,3,0,99,99,0,0,0,0,1,5,1,420156,2008,41.7482,-77.8485,1,1
42,43,2,8,14,58,2,2,0,0,0,1,45,1,0,15,10,0,0,0,0,1,6,0,420157,2008,40.501,-76.9472,2,1
42,103,2,13,10,26,2,3,0,1,3,3,65,3,0,10,38,0,0,0,0,1,4,0,420158,2008,41.3613,-75.2096,2,2
42,91,2,12,6,17,1,1,0,0,0,1,35,1,0,6,27,0,0,0,0,1,3,0,420159,2008,40.0583,-75.0961,1,1
42,77,2,10,2,12,1,3,0,0,0,1,35,4,0,2,43,0,0,0,0,1,1,1,420160,2008,40.5922,-75.4043,1,1
42,107,2,11,16,10,1,2,0,0,0,1,35,1,0,16,30,0,0,0,0,1,2,0,420161,2008,40.6518,-76.4926,1,1
42,43,3,6,13,39,2,2,0,0,5,3,35,1,0,99,99,0,0,0,0,1,5,0,420162,2008,40.2684,-76.8739,2,1
42,17,2,11,21,1,1,1,0,1,0,2,45,1,0,21,7,0,0,0,0,1,2,1,420163,2008,40.2687,-75.2254,1,1
42,41,2,16,16,34,1,1,0,0,0,1,35,1,0,16,45,0,0,0,0,1,7,1,420164,2008,40.2359,-77.095,1,1
42,3,2,10,1,34,1,2,1,1,0,3,35,1,0,1,39,0,0,0,0,1,1,1,420165,2008,40.4144,-80.0302,1,1
42,87,2,8,99,99,1,1,0,1,0,3,55,8,0,99,99,0,0,0,0,1,6,0,420166,2008,40.7329,-77.6357,1,9
42,29,2,1,14,44,2,2,0,0,2,1,45,2,0,14,46,0,0,0,0,1,6,0,420167,2008,39.8772,-75.6681,2,2
42,87,2,20,7,23,1,2,0,0,0,1,40,1,0,99,99,0,0,0,0,1,4,0,420168,2008,40.7096,-77.5636,1,1
42,51,2,8,9,24,2,2,0,0,2,1,45,2,0,9,19,0,0,0,0,1,6,0,420169,2008,39.7825,-79.514,2,4
42,63,3,2,12,25,1,2,0,1,0,2,65,1,0,12,39,0,0,0,0,1,1,0,420170,2008,40.6371,-79.1178,1,1
42,43,3,1,8,29,1,1,0,0,0,1,45,4,0,99,99,0,0,0,0,1,7,0,420171,2008,40.4943,-76.9375,1,1
42,1,3,8,1,34,1,1,0,0,0,1,40,2,0,1,43,0,0,0,0,1,7,1,420172,2008,39.7449,-77.0199,1,1
42,13,3,10,14,8,2,3,0,1,3,2,65,1,0,14,18,0,0,0,0,1,2,0,420173,2008,40.3782,-78.4361,2,1
42,103,3,3,20,5,1,1,0,1,0,3,65,1,0,20,27,0,0,0,0,1,2,0,420174,2008,41.3513,-75.242,1,1
42,103,3,6,19,27,1,2,1,0,0,1,35,1,0,19,37,0,0,0,0,1,5,0,420175,2008,41.2368,-74.911,1,1
42,99,3,22,9,36,1,1,0,0,0,1,45,8,0,9,36,0,0,0,0,1,7,1,420176,2008,40.3268,-77.0234,1,9
42,11,3,11,1,6,1,1,0,0,0,1,40,1,0,1,20,0,0,0,0,1,3,1,420177,2008,40.3895,-75.8834,1,1
42,9,3,30,17,50,1,1,0,0,0,1,35,1,0,99,99,0,0,0,0,1,1,0,420178,2008,39.7319,-78.6802,1,1
42,55,3,19,16,47,1,1,0,0,0,1,35,2,0,16,58,0,0,0,0,1,4,1,420179,2008,39.9034,-77.759,1,2
42,19,3,3,19,55,1,2,1,1,0,1,55,1,0,99,99,0,0,0,0,1,2,0,420180,2008,40.9734,-79.9721,1,1
42,109,3,28,16,10,2,2,0,1,4,1,50,1,0,99,99,1,0,0,0,1,6,0,420181,2008,40.7992,-76.9854,2,1
42,33,3,29,15,47,1,1,0,0,0,1,35,1,0,16,1,0,0,0,0,1,7,1,420182,2008,41.0365,-78.0625,1,1
42,61,3,15,10,15,2,2,0,0,5,1,35,1,0,10,14,0,0,0,0,1,7,0,420183,2008,40.2436,-77.9022,2,1
42,3,2,21,12,5,1,1,0,0,0,3,40,1,0,12,13,0,0,0,0,1,5,0,420184,2008,40.3242,-79.8183,1,1
42,75,3,1,7,9,1,1,0,1,0,1,55,4,0,7,20,0,0,0,0,1,7,0,420185,2008,40.2822,-76.45,1,1
42,121,3,29,2,35,1,2,0,0,0,1,45,1,0,2,55,0,0,0,0,1,7,1,420186,2008,41.4473,-79.678,1,1
42,129,3,6,22,37,1,3,1,0,0,1,35,1,0,22,43,0,20,0,0,2,5,1,420187,2008,40.4119,-79.0201,1,1
42,117,3,5,18,59,2,6,0,0,4,1,45,4,0,19,4,0,0,0,0,1,4,0,420188,2008,41.8028,-77.2996,2,1
42,47,3,22,11,0,2,3,0,1,4,1,35,2,0,11,18,0,0,0,0,1,7,1,420189,2008,41.2633,-78.7215,2,1
42,109,3,12,16,18,1,3,0,0,0,1,35,1,0,99,99,0,0,0,0,1,4,0,420190,2008,40.7334,-76.8671,1,1
42,127,3,14,15,16,1,1,0,0,0,1,35,1,0,99,99,0,0,0,0,1,6,1,420191,2008,41.6344,-75.2991,1,1
42,81,3,22,16,40,1,2,0,0,0,1,45,1,0,16,49,0,0,0,0,1,7,0,420192,2008,41.26,-76.7156,1,1
42,11,3,14,3,35,1,2,0,0,0,1,45,1,0,99,99,0,0,0,0,1,6,1,420193,2008,40.6312,-75.8254,1,1
42,69,3,2,23,15,1,1,0,1,0,2,55,1,0,99,99,0,0,0,0,1,1,0,420194,2008,41.396,-75.6468,1,1
42,21,3,22,14,45,1,4,0,0,0,1,55,1,0,15,1,0,0,0,0,2,7,0,420195,2008,40.5489,-78.819,1,1
42,63,3,30,2,30,1,1,0,1,0,1,45,1,0,2,59,0,0,0,0,1,1,1,420196,2008,40.7298,-79.102,1,1
42,123,3,21,14,36,1,2,0,0,0,1,45,1,0,14,40,0,0,0,0,1,6,0,420197,2008,41.8882,-79.0722,1,1
42,107,3,1,19,8,1,2,0,0,0,1,55,1,0,99,99,0,0,0,0,2,7,0,420198,2008,40.5933,-76.2315,1,1
42,67,3,31,15,33,2,3,0,0,5,1,55,1,0,15,46,0,0,0,0,1,2,0,420199,2008,40.6089,-77.2392,2,1
42,89,3,27,7,30,2,2,0,0,4,1,55,1,0,7,44,0,0,0,0,1,5,0,420200,2008,41.0942,-75.218,2,1
42,59,3,26,14,47,2,2,0,0,4,1,40,1,0,14,52,0,0,0,0,1,4,0,420201,2008,39.8995,-80.1593,2,1
42,5,3,23,21,0,2,3,1,0,0,1,55,1,0,99,99,0,14,0,0,1,1,0,420202,2008,41.1104,-79.6808,2,1
42,39,3,21,1,32,1,1,0,0,0,1,45,1,0,1,40,0,0,0,0,1,6,1,420203,2008,41.6755,-80.0939,1,1
42,25,3,9,22,3,1,1,0,0,0,1,45,1,0,99,99,0,0,0,0,1,1,1,420204,2008,40.9833,-75.7645,1,1
42,133,3,1,19,1,1,2,0,0,0,1,40,1,0,99,99,0,0,0,0,1,7,0,420205,2008,40.0697,-76.9674,1,1
42,115,3,29,21,20,2,5,0,0,5,1,35,1,0,21,44,0,0,0,0,1,7,1,420206,2008,41.7198,-75.6615,2,1
42,55,3,22,1,10,1,1,0,0,0,1,45,1,0,99,99,0,0,0,0,1,7,1,420207,2008,40.0954,-77.8022,1,1
42,129,3,21,14,44,2,2,0,1,4,1,50,1,0,14,55,0,0,0,0,2,6,0,420208,2008,40.42,-79.3278,2,1
42,5,3,26,7,20,2,4,0,0,4,1,25,1,0,7,32,0,0,0,0,1,4,0,420209,2008,40.7648,-79.5277,2,1
42,19,3,11,0,44,1,1,0,0,0,1,35,2,0,99,99,0,0,0,0,1,3,1,420210,2008,40.885,-79.9203,1,1
42,29,3,17,20,34,1,1,0,0,0,1,45,1,0,99,99,0,0,0,0,1,2,1,420211,2008,39.9635,-75.5903,1,1
42,3,3,14,23,40,2,2,0,1,0,3,55,1,0,99,99,0,0,0,0,1,6,1,420212,2008,40.4136,-80.0643,2,1
42,73,3,22,20,15,2,3,0,0,4,1,45,1,0,20,29,0,0,0,0,1,7,1,420213,2008,41.012,-80.3024,2,1
42,99,3,11,11,20,2,2,0,1,1,5,55,1,0,11,29,0,0,0,0,1,3,0,420214,2008,40.4302,-77.0031,2,1
42,55,3,7,0,39,1,1,0,0,0,1,35,1,0,0,42,0,0,0,0,1,6,1,420215,2008,39.941,-77.6494,1,1
42,133,3,12,11,59,2,3,0,0,2,1,45,1,0,99,99,0,0,0,0,1,4,0,420216,2008,39.837,-76.7049,2,1
42,71,3,1,6,10,1,3,0,0,0,1,55,4,0,99,99,0,0,0,0,1,7,0,420217,2008,40.0658,-76.5953,1,1
42,75,3,17,19,33,1,3,0,0,0,1,45,1,0,99,99,0,0,0,0,1,2,0,420218,2008,40.3825,-76.3891,1,1
42,99,3,27,9,0,2,5,0,0,4,1,35,1,0,99,99,0,0,0,0,1,5,0,420219,2008,40.3895,-77.1447,2,1
42,133,3,18,4,15,2,1,0,0,4,1,25,1,0,99,99,0,0,0,0,1,3,1,420220,2008,39.9056,-76.6526,1,1
42,55,3,4,1,41,2,1,0,0,0,1,40,1,0,99,99,0,20,0,0,1,3,1,420221,2008,39.7383,-77.5314,1,1
42,71,3,15,14,15,1,1,0,0,0,1,35,1,0,99,99,0,0,0,0,1,7,1,420222,2008,40.1062,-76.4926,1,1
42,85,3,24,19,20,1,1,0,0,0,1,45,1,0,19,30,0,0,0,0,1,2,1,420223,2008,41.2532,-80.416,1,1
42,17,3,26,16,58,1,2,0,0,0,1,25,1,3,17,2,0,0,0,0,1,4,0,420224,2008,40.1302,-74.9832,1,1
42,133,3,29,15,0,1,1,0,0,0,1,99,1,0,99,99,0,0,0,0,1,7,1,420225,2008,39.9655,-76.7282,1,1
42,111,3,31,17,5,1,1,0,1,0,2,65,1,0,17,11,0,0,0,0,1,2,0,420226,2008,40.1879,-78.9778,1,1
42,17,3,5,16,37,2,2,0,1,8,1,55,1,0,99,99,0,0,0,0,1,4,0,420227,2008,40.4507,-75.1512,2,1
42,3,3,5,15,1,2,2,0,0,1,1,35,1,0,15,10,0,0,0,0,1,4,0,420228,2008,40.316,-79.9178,2,1
42,41,3,28,16,40,1,2,0,0,0,1,40,1,0,99,99,0,0,0,0,1,6,1,420229,2008,40.2169,-77.0432,1,1
42,101,3,19,19,40,1,2,1,0,0,1,35,2,2,19,45,0,0,0,0,1,4,0,420230,2008,40.0142,-75.1779,1,2
42,133,3,22,6,0,1,1,0,1,0,2,55,1,0,99,99,0,0,0,0,1,7,1,420231,2008,40.0167,-76.5872,1,1
42,13,3,6,7,15,1,3,1,0,0,1,35,4,0,7,25,0,0,0,0,1,5,0,420232,2008,40.4266,-78.3752,1,1
42,91,3,2,23,59,2,2,0,1,1,2,40,1,0,0,3,0,0,0,0,1,1,1,420233,2008,40.1711,-75.1276,2,1
42,71,3,11,2,41,2,4,0,1,2,3,55,1,0,99,99,0,0,0,0,3,3,1,420234,2008,40.0621,-76.3436,2,1
42,101,3,30,1,37,1,2,1,0,0,1,30,1,0,1,31,0,0,0,0,1,1,1,420235,2008,40.0165,-75.1526,1,1
42,129,3,29,0,7,3,3,0,1,2,3,55,1,0,0,21,0,0,0,0,1,7,1,420236,2008,40.2932,-79.5553,3,1
42,3,3,1,4,35,1,2,1,0,0,1,25,4,2,4,35,0,0,0,0,1,7,0,420237,2008,40.4714,-79.9598,1,9
42,71,2,12,23,37,2,2,1,1,7,2,65,4,0,99,99,0,19,0,0,1,3,0,420238,2008,40.1248,-76.47,2,3
42,101,3,11,22,22,1,2,1,0,0,2,35,1,0,22,24,0,0,0,0,1,3,0,420239,2008,39.8908,-75.2439,1,1
42,101,2,16,4,39,1,1,0,1,0,6,55,1,0,99,99,0,0,0,0,1,7,0,420240,2008,39.8918,-75.2359,1,1
42,29,3,27,22,20,3,4,0,1,8,1,45,1,0,22,24,0,0,0,0,1,5,1,420241,2008,39.8579,-75.833,3,1
42,111,4,4,12,15,1,2,1,1,0,1,45,2,0,99,99,0,0,0,0,1,6,0,420242,2008,39.7376,-79.0856,1,1
42,129,4,7,2,15,1,2,1,1,0,2,40,1,2,2,26,0,0,0,0,1,2,1,420243,2008,40.3095,-79.5991,1,1
42,21,4,5,1,30,1,1,0,0,0,1,55,2,0,2,5,0,0,0,0,1,7,1,420244,2008,40.6547,-78.5308,1,2
42,89,2,21,22,0,2,2,0,0,2,1,45,1,0,99,99,0,0,0,0,1,5,1,420245,2008,40.8903,-75.3309,2,1
42,3,3,27,19,7,3,6,0,1,2,2,40,2,0,19,17,0,0,0,0,1,5,0,420246,2008,40.5403,-80.0122,3,1
42,11,4,4,9,49,1,2,0,1,0,3,65,2,0,10,1,0,0,0,0,2,6,0,420247,2008,40.4982,-76.1938,1,2
42,119,4,20,6,3,1,1,0,1,0,2,65,1,0,99,99,0,0,0,0,1,1,0,420248,2008,41.0441,-77.1231,1,1
42,95,3,23,16,39,4,7,0,0,1,1,40,1,0,16,48,0,0,0,0,2,1,0,420249,2008,40.8303,-75.3063,4,1
42,85,1,4,16,18,1,1,0,1,0,2,65,1,0,99,99,0,0,0,0,1,6,0,420250,2008,41.2541,-80.1637,1,1
42,83,3,27,0,5,1,1,0,0,0,1,55,1,0,99,99,0,0,0,0,1,5,0,420251,2008,41.9899,-78.3496,1,1
42,81,3,17,12,44,1,4,0,1,0,2,55,1,0,99,99,0,0,0,0,1,2,0,420252,2008,41.2456,-76.9517,1,1
42,25,3,7,5,24,1,1,0,0,0,1,45,1,0,99,99,0,0,0,0,1,6,0,420253,2008,40.8073,-75.6316,1,1
42,89,3,21,14,53,3,5,0,0,2,1,45,1,0,15,6,0,0,0,0,1,6,0,420254,2008,41.0307,-75.1537,3,1
42,63,4,18,20,0,1,1,0,0,0,1,45,1,0,99,99,0,0,0,0,1,6,1,420255,2008,40.5781,-78.901,1,1
42,49,4,27,13,26,1,1,0,0,0,1,45,1,0,99,99,0,2,0,0,1,1,0,420256,2008,41.9318,-79.7225,1,1
42,41,3,1,15,34,3,9,0,0,4,1,35,1,0,99,99,0,0,0,0,1,7,0,420257,2008,40.1867,-77.1583,3,1
42,103,4,16,23,35,1,1,0,0,0,1,35,1,0,23,57,0,0,0,0,1,4,0,420258,2008,41.2778,-74.8782,1,1
42,129,4,25,4,30,1,1,0,0,0,1,45,1,0,99,99,0,0,0,0,1,6,0,420259,2008,40.4922,-79.4594,1,1
42,65,3,21,23,43,2,4,0,1,2,1,45,1,0,99,99,0,0,0,0,2,6,1,420260,2008,41.2195,-78.7755,2,1
42,33,4,26,23,11,1,2,0,0,0,1,45,1,0,23,20,0,0,0,0,1,7,1,420261,2008,40.9771,-78.1969,1,1
42,49,4,24,3,30,1,1,0,0,0,1,55,1,0,99,99,0,0,0,0,1,5,0,420262,2008,42.0196,-80.0512,1,1
42,71,3,27,16,2,2,4,0,1,8,1,45,1,0,99,99,0,0,0,0,1,5,0,420263,2008,39.782,-76.1799,2,1
42,71,3,19,17,99,2,6,0,0,4,1,55,2,0,99,99,0,0,0,0,2,4,0,420264,2008,40.1329,-76.4337,2,2
42,61,4,5,5,30,1,2,0,0,0,1,55,1,0,5,49,0,0,0,0,1,7,1,420265,2008,40.31,-77.7999,1,1
42,33,4,20,0,30,1,1,0,0,0,1,45,1,0,99,99,0,0,0,0,1,1,1,420266,2008,40.9862,-78.1718,1,1
42,71,1,7,15,23,2,3,0,1,5,1,55,1,0,99,99,0,0,0,0,1,2,0,420267,2008,39.9915,-76.0167,2,1
42,129,4,4,23,35,2,4,0,1,4,1,35,2,0,23,41,0,0,0,0,1,6,2,420268,2008,40.3992,-79.5801,2,2
42,17,3,6,13,35,3,3,0,0,4,1,35,1,0,99,99,0,0,0,0,1,5,0,420269,2008,40.2429,-75.159,3,1
42,31,4,12,1,7,2,3,0,1,3,2,65,2,0,99,99,0,0,0,0,1,7,1,420270,2008,41.1816,-79.3195,2,1
42,81,4,14,14,58,1,1,0,0,0,1,45,1,0,15,2,0,0,0,0,1,2,0,420271,2008,41.2741,-76.9773,1,1
42,51,4,13,4,10,1,2,0,0,0,1,45,1,0,99,99,0,0,0,0,1,1,1,420272,2008,39.8768,-79.8897,1,1
42,59,4,13,14,58,1,2,1,1,0,2,65,1,0,99,99,0,0,0,0,1,1,0,420273,2008,39.8521,-80.1194,1,1
42,125,4,24,9,45,2,12,0,0,5,1,45,1,0,99,99,0,0,0,0,5,5,0,420274,2008,40.1813,-80.0982,2,1
42,9,4,13,13,30,1,1,0,0,0,1,55,1,0,99,99,0,0,0,0,1,1,0,420275,2008,39.7678,-78.5783,1,1
42,3,4,28,9,56,1,1,0,1,0,6,35,2,0,99,99,1,0,0,0,1,2,0,420276,2008,40.4388,-80.0072,1,2
42,131,4,25,12,50,2,2,0,0,0,1,25,1,0,99,99,0,0,0,0,1,6,0,420277,2008,41.5066,-75.9924,2,1
42,11,4,21,2,50,2,3,0,1,7,3,65,1,0,99,99,0,0,0,0,1,2,1,420278,2008,40.5777,-75.7518,2,1
42,21,4,16,18,9,1,2,1,1,0,1,40,1,0,18,11,0,0,0,0,1,4,0,420279,2008,40.6296,-78.7374,1,1
42,51,4,7,7,52,1,1,0,0,0,2,65,1,0,8,0,0,0,0,0,1,2,0,420280,2008,39.855,-79.7514,1,1
42,55,4,11,18,11,1,2,0,0,0,1,55,2,0,99,99,0,0,0,0,1,6,0,420281,2008,39.8524,-77.7096,1,2
42,1,4,10,14,30,1,1,0,0,0,1,35,1,0,99,99,0,0,0,0,1,5,0,420282,2008,39.7602,-77.0832,1,1
42,41,4,26,20,18,1,2,0,0,0,1,45,6,0,99,99,0,5,0,0,1,7,1,420283,2008,40.1985,-77.3395,1,2
42,41,4,24,22,15,1,1,0,1,0,3,55,1,0,99,99,0,0,0,0,1,5,0,420284,2008,40.2231,-76.8861,1,1
42,9,4,16,15,31,1,1,0,0,0,1,55,1,0,99,99,0,0,0,0,1,4,0,420285,2008,40.2611,-78.2566,1,1
42,1,4,25,18,40,1,1,0,0,0,1,45,1,0,99,99,0,0,0,0,1,6,1,420286,2008,39.8971,-77.1074,1,1
42,37,4,13,20,30,1,1,0,0,0,1,25,1,0,99,99,0,0,0,0,1,1,1,420287,2008,41.1293,-76.5336,1,1
